Year,iso_code3,frac_lndu_initial_croplands
2033,MAR,0.28337061284399157
2034,MAR,0.28337061284399157
2035,MAR,0.28337061284399157
2036,MAR,0.28337061284399157
2037,MAR,0.28337061284399157
2038,MAR,0.28337061284399157
2039,MAR,0.28337061284399157
2040,MAR,0.28337061284399157
2041,MAR,0.28337061284399157
2042,MAR,0.28337061284399157
2043,MAR,0.28337061284399157
2044,MAR,0.28337061284399157
2045,MAR,0.28337061284399157
2046,MAR,0.28337061284399157
2047,MAR,0.28337061284399157
2048,MAR,0.28337061284399157
2049,MAR,0.28337061284399157
2050,MAR,0.28337061284399157
1992,MCO,0.34211442349539284
1993,MCO,0.3342890938534175
1994,MCO,0.33712200013240007
1995,MCO,0.33641640245056487
1996,MCO,0.3378540653552045
1997,MCO,0.3405253663502752
1998,MCO,0.3398697211989017
1999,MCO,0.3407339183040955
2000,MCO,0.3426944357901559
2001,MCO,0.3394284137046385
2002,MCO,0.34172834970367766
2003,MCO,0.337879002005025
2004,MCO,0.3386236867866091
2005,MCO,0.33778487871648555
2006,MCO,0.3378782706799352
2007,MCO,0.33676666015803425
2008,MCO,0.34184375304767245
2009,MCO,0.33880717602154
2010,MCO,0.3355277393865085
2011,MCO,0.3331875700074763
2012,MCO,0.3316560411877891
2013,MCO,0.33329310478764035
2014,MCO,0.33185989238441593
2019,MCO,0.30316048930906797
2020,MCO,0.2980943250511149
2021,MCO,0.2980943250511149
2022,MCO,0.2980943250511149
2023,MCO,0.2980943250511149
2024,MCO,0.2980943250511149
2025,MCO,0.2980943250511149
2026,MCO,0.2980943250511149
2027,MCO,0.2980943250511149
2028,MCO,0.2980943250511149
2029,MCO,0.2980943250511149
2030,MCO,0.2980943250511149
2031,MCO,0.2980943250511149
2032,MCO,0.2980943250511149
2033,MCO,0.2980943250511149
2034,MCO,0.2980943250511149
2035,MCO,0.2980943250511149
2036,MCO,0.2980943250511149
2037,MCO,0.2980943250511149
2038,MCO,0.2980943250511149
2039,MCO,0.2980943250511149
2040,MCO,0.2980943250511149
2041,MCO,0.2980943250511149
2042,MCO,0.2980943250511149
2043,MCO,0.2980943250511149
2044,MCO,0.2980943250511149
2045,MCO,0.2980943250511149
2046,MCO,0.2980943250511149
2047,MCO,0.2980943250511149
2048,MCO,0.2980943250511149
2049,MCO,0.2980943250511149
2050,MCO,0.2980943250511149
1992,MDA,0.8410351947767307
1993,MDA,0.8561611286836103
1994,MDA,0.8493629491105045
1995,MDA,0.8588779258719373
1996,MDA,0.8580567119966074
1997,MDA,0.8625571600798361
1998,MDA,0.8544452642199679
1999,MDA,0.853103936012417
2000,MDA,0.8560792632060135
2001,MDA,0.8583360522177449
2002,MDA,0.8558553210396042
2003,MDA,0.8477901774254399
2004,MDA,0.8462281326756576
2005,MDA,0.84455871008864
2006,MDA,0.8404945575455558
2007,MDA,0.8318397291620011
2008,MDA,0.8397315206000587
2009,MDA,0.8360601949496633
2010,MDA,0.8363888861281675
2011,MDA,0.8384551693771477
2012,MDA,0.8420258611613236
2013,MDA,0.8408418556227789
2014,MDA,0.8425972146424056
2019,MDA,0.8461508821992823
2020,MDA,0.8351446938542009
2021,MDA,0.8351446938542009
2022,MDA,0.8351446938542009
2023,MDA,0.8351446938542009
2024,MDA,0.8351446938542009
2025,MDA,0.8351446938542009
2026,MDA,0.8351446938542009
2027,MDA,0.8351446938542009
2028,MDA,0.8351446938542009
2029,MDA,0.8351446938542009
2030,MDA,0.8351446938542009
2031,MDA,0.8351446938542009
2032,MDA,0.8351446938542009
2033,MDA,0.8351446938542009
2034,MDA,0.8351446938542009
2035,MDA,0.8351446938542009
2036,MDA,0.8351446938542009
2037,MDA,0.8351446938542009
2038,MDA,0.8351446938542009
2039,MDA,0.8351446938542009
2040,MDA,0.8351446938542009
2041,MDA,0.8351446938542009
2042,MDA,0.8351446938542009
2043,MDA,0.8351446938542009
2044,MDA,0.8351446938542009
2045,MDA,0.8351446938542009
2046,MDA,0.8351446938542009
2047,MDA,0.8351446938542009
2048,MDA,0.8351446938542009
2049,MDA,0.8351446938542009
2050,MDA,0.8351446938542009
1992,MDG,0.07530034692103764
1993,MDG,0.07944332416335034
1994,MDG,0.07461491853354678
1995,MDG,0.07637291899640243
1996,MDG,0.07673233335778774
1997,MDG,0.07795202612972342
1998,MDG,0.07863832849046111
1999,MDG,0.07912343603313288
2000,MDG,0.07975779713520341
2001,MDG,0.08008697502810581
2002,MDG,0.07934347737266777
2003,MDG,0.07994928676275112
2004,MDG,0.08080630906792244
2005,MDG,0.08274945092184816
2006,MDG,0.08436414155170152
2007,MDG,0.08505578360078699
2008,MDG,0.08568767970633291
2009,MDG,0.08662585211693959
2010,MDG,0.08720801490894697
2011,MDG,0.08537707225927839
2012,MDG,0.087921403274848
2013,MDG,0.0783433147495058
2014,MDG,0.08449342764292109
2019,MDG,0.09538337729079885
2020,MDG,0.09633862654011162
2021,MDG,0.09633862654011162
2022,MDG,0.09633862654011162
2023,MDG,0.09633862654011162
2024,MDG,0.09633862654011162
2025,MDG,0.09633862654011162
2026,MDG,0.09633862654011162
2027,MDG,0.09633862654011162
2028,MDG,0.09633862654011162
2029,MDG,0.09633862654011162
2030,MDG,0.09633862654011162
2031,MDG,0.09633862654011162
2032,MDG,0.09633862654011162
2033,MDG,0.09633862654011162
2034,MDG,0.09633862654011162
2035,MDG,0.09633862654011162
2036,MDG,0.09633862654011162
2037,MDG,0.09633862654011162
2038,MDG,0.09633862654011162
2039,MDG,0.09633862654011162
2040,MDG,0.09633862654011162
2041,MDG,0.09633862654011162
2042,MDG,0.09633862654011162
2043,MDG,0.09633862654011162
2044,MDG,0.09633862654011162
2045,MDG,0.09633862654011162
2046,MDG,0.09633862654011162
2047,MDG,0.09633862654011162
2048,MDG,0.09633862654011162
2049,MDG,0.09633862654011162
2050,MDG,0.09633862654011162
1992,MDV,0.09672063096720632
1993,MDV,0.09603768725230352
1994,MDV,0.09289489920128063
1995,MDV,0.0927965713046886
1996,MDV,0.1040105410524582
1997,MDV,0.09600764405300985
1998,MDV,0.08765397935481707
1999,MDV,0.07694135014295532
2000,MDV,0.09835997646454352
2001,MDV,0.13517638268445067
2002,MDV,0.1642983332053153
2003,MDV,0.17461955119938097
2004,MDV,0.17610710607621008
2005,MDV,0.11011507978701648
2006,MDV,0.04545494424509348
2007,MDV,0.03449422509920415
2008,MDV,0.03853801221268811
2009,MDV,0.08114316600229714
2010,MDV,0.06695938529088913
2011,MDV,0.05581782838100528
2012,MDV,0.04558054668584862
2013,MDV,0.0410970977323004
2014,MDV,0.04551356283117521
2019,MDV,0.06069239402572736
2020,MDV,0.05825393073430764
2021,MDV,0.05825393073430764
2022,MDV,0.05825393073430764
2023,MDV,0.05825393073430764
2024,MDV,0.05825393073430764
2025,MDV,0.05825393073430764
2026,MDV,0.05825393073430764
2027,MDV,0.05825393073430764
2028,MDV,0.05825393073430764
2029,MDV,0.05825393073430764
2030,MDV,0.05825393073430764
2031,MDV,0.05825393073430764
2032,MDV,0.05825393073430764
2033,MDV,0.05825393073430764
2034,MDV,0.05825393073430764
2035,MDV,0.05825393073430764
2036,MDV,0.05825393073430764
2037,MDV,0.05825393073430764
2038,MDV,0.05825393073430764
2039,MDV,0.05825393073430764
2040,MDV,0.05825393073430764
2041,MDV,0.05825393073430764
2042,MDV,0.05825393073430764
2043,MDV,0.05825393073430764
2044,MDV,0.05825393073430764
2045,MDV,0.05825393073430764
2046,MDV,0.05825393073430764
2047,MDV,0.05825393073430764
2048,MDV,0.05825393073430764
2049,MDV,0.05825393073430764
2050,MDV,0.05825393073430764
1992,MEX,0.14490234370174138
1993,MEX,0.1425621376637333
1994,MEX,0.1553689038095036
1995,MEX,0.1562744798914253
1996,MEX,0.16496839756959256
1997,MEX,0.15332288147552398
1998,MEX,0.1619059243306744
1999,MEX,0.1527627634641819
2000,MEX,0.14964713182489678
2001,MEX,0.1578569729945713
2002,MEX,0.14802024715957454
2003,MEX,0.15554895729407708
2004,MEX,0.15628913290246857
2005,MEX,0.1426136884408437
2006,MEX,0.1503062848815808
2007,MEX,0.152027820817399
2008,MEX,0.1543091808026817
2009,MEX,0.14081273704479103
2010,MEX,0.15277506365407245
2011,MEX,0.13992916925339363
2012,MEX,0.1523712666476979
2013,MEX,0.1529198915603847
2014,MEX,0.15828213293336818
2019,MEX,0.14685809508823447
2020,MEX,0.1527900504925771
2021,MEX,0.1527900504925771
2022,MEX,0.1527900504925771
2023,MEX,0.1527900504925771
2024,MEX,0.1527900504925771
2025,MEX,0.1527900504925771
2026,MEX,0.1527900504925771
2027,MEX,0.1527900504925771
2028,MEX,0.1527900504925771
2029,MEX,0.1527900504925771
2030,MEX,0.1527900504925771
2031,MEX,0.1527900504925771
2032,MEX,0.1527900504925771
2033,MEX,0.1527900504925771
2034,MEX,0.1527900504925771
2035,MEX,0.1527900504925771
2036,MEX,0.1527900504925771
2037,MEX,0.1527900504925771
2038,MEX,0.1527900504925771
2039,MEX,0.1527900504925771
2040,MEX,0.1527900504925771
2041,MEX,0.1527900504925771
2042,MEX,0.1527900504925771
2043,MEX,0.1527900504925771
2044,MEX,0.1527900504925771
2045,MEX,0.1527900504925771
2046,MEX,0.1527900504925771
2047,MEX,0.1527900504925771
2048,MEX,0.1527900504925771
2049,MEX,0.1527900504925771
2050,MEX,0.1527900504925771
1992,MHL,0.20335044059262128
1993,MHL,0.17951530866660018
1994,MHL,0.169237449446882
1995,MHL,0.20335044059262128
1996,MHL,0.21475613248067196
1997,MHL,0.20335044059262128
1998,MHL,0.15420993111956413
1999,MHL,0.12729394292988228
2000,MHL,0.12729394292988228
2001,MHL,0.12729394292988228
2002,MHL,0.12729394292988228
2003,MHL,0.12729394292988228
2004,MHL,0.12729394292988228
2005,MHL,0.12729394292988228
2006,MHL,0.12729394292988228
2007,MHL,0.12729394292988228
2008,MHL,0.12729394292988228
2009,MHL,0.12729394292988228
2010,MHL,0.12729394292988228
2011,MHL,0.12729394292988228
2012,MHL,0.12729394292988228
2013,MHL,0.12729394292988228
2014,MHL,0.1220412780398267
2019,MHL,0.10620291051708121
2020,MHL,0.10623176357442093
2021,MHL,0.10623176357442093
2022,MHL,0.10623176357442093
2023,MHL,0.10623176357442093
2024,MHL,0.10623176357442093
2025,MHL,0.10623176357442093
2026,MHL,0.10623176357442093
2027,MHL,0.10623176357442093
2028,MHL,0.10623176357442093
2029,MHL,0.10623176357442093
2030,MHL,0.10623176357442093
2031,MHL,0.10623176357442093
2032,MHL,0.10623176357442093
2033,MHL,0.10623176357442093
2034,MHL,0.10623176357442093
2035,MHL,0.10623176357442093
2036,MHL,0.10623176357442093
2037,MHL,0.10623176357442093
2038,MHL,0.10623176357442093
2039,MHL,0.10623176357442093
2040,MHL,0.10623176357442093
2041,MHL,0.10623176357442093
2042,MHL,0.10623176357442093
2043,MHL,0.10623176357442093
2044,MHL,0.10623176357442093
2045,MHL,0.10623176357442093
2046,MHL,0.10623176357442093
2047,MHL,0.10623176357442093
2048,MHL,0.10623176357442093
2049,MHL,0.10623176357442093
2050,MHL,0.10623176357442093
2003,MKD,0.4704041838838985
2008,MKD,0.46217948478475
2012,MKD,0.4575406054798149
2013,MKD,0.46065869390087927
2014,MKD,0.46034574508404263
2019,MKD,0.46034574508404263
2020,MKD,0.46034574508404263
2021,MKD,0.46034574508404263
2022,MKD,0.46034574508404263
2023,MKD,0.46034574508404263
2024,MKD,0.46034574508404263
2025,MKD,0.46034574508404263
2026,MKD,0.46034574508404263
2027,MKD,0.46034574508404263
2028,MKD,0.46034574508404263
2029,MKD,0.46034574508404263
2030,MKD,0.46034574508404263
2031,MKD,0.46034574508404263
2032,MKD,0.46034574508404263
2033,MKD,0.46034574508404263
2034,MKD,0.46034574508404263
2035,MKD,0.46034574508404263
2036,MKD,0.46034574508404263
2037,MKD,0.46034574508404263
2038,MKD,0.46034574508404263
2039,MKD,0.46034574508404263
2040,MKD,0.46034574508404263
2041,MKD,0.46034574508404263
2042,MKD,0.46034574508404263
2043,MKD,0.46034574508404263
2044,MKD,0.46034574508404263
2045,MKD,0.46034574508404263
2046,MKD,0.46034574508404263
2047,MKD,0.46034574508404263
2048,MKD,0.46034574508404263
2049,MKD,0.46034574508404263
2050,MKD,0.46034574508404263
1992,MLI,0.06284820536870292
1993,MLI,0.06987129290534472
1994,MLI,0.07186199285927368
1995,MLI,0.06748982754001606
1996,MLI,0.059725632869121796
1997,MLI,0.062028111346410696
1998,MLI,0.06387307457901208
1999,MLI,0.07175500092272478
2000,MLI,0.05949614910926551
2001,MLI,0.07513973757067419
2002,MLI,0.08217869656492971
2003,MLI,0.09108971590881526
2004,MLI,0.07270114836732272
2005,MLI,0.08552997219464485
2006,MLI,0.08652577252107926
2007,MLI,0.08580494748774467
2008,MLI,0.083596237213927
2009,MLI,0.08102814910948093
2010,MLI,0.08838517698432868
2011,MLI,0.12405948145489051
2012,MLI,0.10880806513194216
2013,MLI,0.11176562967828546
2014,MLI,0.1116700653991453
2019,MLI,0.1458768546506912
2020,MLI,0.133680216004912
2021,MLI,0.133680216004912
2022,MLI,0.133680216004912
2023,MLI,0.133680216004912
2024,MLI,0.133680216004912
2025,MLI,0.133680216004912
2026,MLI,0.133680216004912
2027,MLI,0.133680216004912
2028,MLI,0.133680216004912
2029,MLI,0.133680216004912
2030,MLI,0.133680216004912
2031,MLI,0.133680216004912
2032,MLI,0.133680216004912
2033,MLI,0.133680216004912
2034,MLI,0.133680216004912
2035,MLI,0.133680216004912
2036,MLI,0.133680216004912
2037,MLI,0.133680216004912
2038,MLI,0.133680216004912
2039,MLI,0.133680216004912
2040,MLI,0.133680216004912
2041,MLI,0.133680216004912
2042,MLI,0.133680216004912
2043,MLI,0.133680216004912
2044,MLI,0.133680216004912
2045,MLI,0.133680216004912
2046,MLI,0.133680216004912
2047,MLI,0.133680216004912
2048,MLI,0.133680216004912
2049,MLI,0.133680216004912
2050,MLI,0.133680216004912
1992,MLT,0.5608198030343359
1993,MLT,0.567339822751707
1994,MLT,0.5800061640189403
1995,MLT,0.5920745920745921
1996,MLT,0.540411562661479
1997,MLT,0.557421499169072
1998,MLT,0.5720271068245086
1999,MLT,0.5652173913043478
2000,MLT,0.5679636179888832
2001,MLT,0.57913326993615
2002,MLT,0.553474251016784
2003,MLT,0.5520723091444754
2004,MLT,0.5760308930355648
2005,MLT,0.5711691198395271
2006,MLT,0.6044354938962234
2007,MLT,0.5805652219761679
2008,MLT,0.6097118776950217
2009,MLT,0.5962253649404206
2010,MLT,0.5934214211156087
2011,MLT,0.59710561480473
2012,MLT,0.596768084837773
2013,MLT,0.5969919499331264
2014,MLT,0.6067249296400532
2019,MLT,0.06880610170711085
2020,MLT,0.06601934771088018
2021,MLT,0.06601934771088018
2022,MLT,0.06601934771088018
2023,MLT,0.06601934771088018
2024,MLT,0.06601934771088018
2025,MLT,0.06601934771088018
2026,MLT,0.06601934771088018
2027,MLT,0.06601934771088018
2028,MLT,0.06601934771088018
2029,MLT,0.06601934771088018
2030,MLT,0.06601934771088018
2031,MLT,0.06601934771088018
2032,MLT,0.06601934771088018
2033,MLT,0.06601934771088018
2034,MLT,0.06601934771088018
2035,MLT,0.06601934771088018
2036,MLT,0.06601934771088018
2037,MLT,0.06601934771088018
2038,MLT,0.06601934771088018
2039,MLT,0.06601934771088018
2040,MLT,0.06601934771088018
2041,MLT,0.06601934771088018
2042,MLT,0.06601934771088018
2043,MLT,0.06601934771088018
2044,MLT,0.06601934771088018
2045,MLT,0.06601934771088018
2046,MLT,0.06601934771088018
2047,MLT,0.06601934771088018
2048,MLT,0.06601934771088018
2049,MLT,0.06601934771088018
2050,MLT,0.06601934771088018
1992,MMR,0.27815469300507223
1993,MMR,0.2863678523166064
1994,MMR,0.2998840516076003
1995,MMR,0.31169571956323033
1996,MMR,0.31248370136130493
1997,MMR,0.29910551909966504
1998,MMR,0.3017093233210936
1999,MMR,0.3415654602350695
2000,MMR,0.3564522012699367
2001,MMR,0.3597355174224072
2002,MMR,0.36458578797895547
2003,MMR,0.37374440746537496
2004,MMR,0.38120810714578945
2005,MMR,0.39178399356581195
2006,MMR,0.4126776628473605
2007,MMR,0.4154013716399412
2008,MMR,0.42616240589527454
2009,MMR,0.42976428691962143
2010,MMR,0.4288988412264177
2011,MMR,0.41533148443791934
2012,MMR,0.4060083210224151
2013,MMR,0.40888725727651687
2014,MMR,0.4086632599057518
2019,MMR,0.4006404630139546
2020,MMR,0.3971891437289001
2021,MMR,0.3971891437289001
2022,MMR,0.3971891437289001
2023,MMR,0.3971891437289001
2024,MMR,0.3971891437289001
2025,MMR,0.3971891437289001
2026,MMR,0.3971891437289001
2027,MMR,0.3971891437289001
2028,MMR,0.3971891437289001
2029,MMR,0.3971891437289001
2030,MMR,0.3971891437289001
2031,MMR,0.3971891437289001
2032,MMR,0.3971891437289001
2033,MMR,0.3971891437289001
2034,MMR,0.3971891437289001
2035,MMR,0.3971891437289001
2036,MMR,0.3971891437289001
2037,MMR,0.3971891437289001
2038,MMR,0.3971891437289001
2039,MMR,0.3971891437289001
2040,MMR,0.3971891437289001
2041,MMR,0.3971891437289001
2042,MMR,0.3971891437289001
2043,MMR,0.3971891437289001
2044,MMR,0.3971891437289001
2045,MMR,0.3971891437289001
2046,MMR,0.3971891437289001
2047,MMR,0.3971891437289001
2048,MMR,0.3971891437289001
2049,MMR,0.3971891437289001
2050,MMR,0.3971891437289001
2006,MNE,0.036489768670039356
2007,MNE,0.016140656554258094
2008,MNE,0.016574704585975993
2009,MNE,0.01715163780241428
2010,MNE,0.01699368454136847
2011,MNE,0.01831999645573924
2012,MNE,0.018652548129094025
2013,MNE,0.018941599968717752
2014,MNE,0.01933759877828921
2019,MNE,0.020357840613547593
2020,MNE,0.020212757516789803
2021,MNE,0.020212757516789803
2022,MNE,0.020212757516789803
2023,MNE,0.020212757516789803
2024,MNE,0.020212757516789803
2025,MNE,0.020212757516789803
2026,MNE,0.020212757516789803
2027,MNE,0.020212757516789803
2028,MNE,0.020212757516789803
2029,MNE,0.020212757516789803
2030,MNE,0.020212757516789803
2031,MNE,0.020212757516789803
2032,MNE,0.020212757516789803
2033,MNE,0.020212757516789803
2034,MNE,0.020212757516789803
2035,MNE,0.020212757516789803
2036,MNE,0.020212757516789803
2037,MNE,0.020212757516789803
2038,MNE,0.020212757516789803
2039,MNE,0.020212757516789803
2040,MNE,0.020212757516789803
2041,MNE,0.020212757516789803
2042,MNE,0.020212757516789803
2043,MNE,0.020212757516789803
2044,MNE,0.020212757516789803
2045,MNE,0.020212757516789803
2046,MNE,0.020212757516789803
2047,MNE,0.020212757516789803
2048,MNE,0.020212757516789803
2049,MNE,0.020212757516789803
2050,MNE,0.020212757516789803
1992,MNG,0.007838935657770454
1993,MNG,0.007379438984293171
1994,MNG,0.006039212813420557
1995,MNG,0.004757716057637818
1996,MNG,0.004474596459068154
1997,MNG,0.0042816117870390896
1998,MNG,0.004173050556202049
1999,MNG,0.003816283951112804
2000,MNG,0.0025751397700207557
2001,MNG,0.0028040185920552674
2002,MNG,0.0030336879687967605
2003,MNG,0.002922225031419188
2004,MNG,0.00247650456063298
2005,MNG,0.0023137940893167308
2006,MNG,0.002026971284536231
2007,MNG,0.0019393434807074305
2008,MNG,0.0023325100132383283
2009,MNG,0.003610319301731527
2010,MNG,0.003869248769528405
2011,MNG,0.004315149197395409
2012,MNG,0.004803210216215052
2013,MNG,0.005253017663895572
2014,MNG,0.0062129214669860095
2019,MNG,0.0062129214669860095
2020,MNG,0.0062129214669860095
2021,MNG,0.0062129214669860095
2022,MNG,0.0062129214669860095
2023,MNG,0.0062129214669860095
2024,MNG,0.0062129214669860095
2025,MNG,0.0062129214669860095
2026,MNG,0.0062129214669860095
2027,MNG,0.0062129214669860095
2028,MNG,0.0062129214669860095
2029,MNG,0.0062129214669860095
2030,MNG,0.0062129214669860095
2031,MNG,0.0062129214669860095
2032,MNG,0.0062129214669860095
2033,MNG,0.0062129214669860095
2034,MNG,0.0062129214669860095
2035,MNG,0.0062129214669860095
2036,MNG,0.0062129214669860095
2037,MNG,0.0062129214669860095
2038,MNG,0.0062129214669860095
2039,MNG,0.0062129214669860095
2040,MNG,0.0062129214669860095
2041,MNG,0.0062129214669860095
2042,MNG,0.0062129214669860095
2043,MNG,0.0062129214669860095
2044,MNG,0.0062129214669860095
2045,MNG,0.0062129214669860095
2046,MNG,0.0062129214669860095
2047,MNG,0.0062129214669860095
2048,MNG,0.0062129214669860095
2049,MNG,0.0062129214669860095
2050,MNG,0.0062129214669860095
1992,MNP,0.32457957763650147
1993,MNP,0.3162706107791591
1994,MNP,0.31608980724748303
1995,MNP,0.4099230497676247
1996,MNP,0.4273392436172221
1997,MNP,0.42694582357476113
1998,MNP,0.4060744132522372
1999,MNP,0.39964969857772026
2000,MNP,0.39672731451126053
2001,MNP,0.3963661644595984
2002,MNP,0.3961095675610558
2003,MNP,0.39557859587689365
2004,MNP,0.3992927644628478
2005,MNP,0.3974310140776597
2006,MNP,0.3984529489375694
2007,MNP,0.39948253339068207
2008,MNP,0.39800440544351345
2009,MNP,0.3968976303857506
2010,MNP,0.3726818246853868
2011,MNP,0.37601341954697853
2012,MNP,0.37625609372966906
2013,MNP,0.3749061498518502
2014,MNP,0.36537422983839396
2019,MNP,0.38589981900482845
2020,MNP,0.3848932564497517
2021,MNP,0.3848932564497517
2022,MNP,0.3848932564497517
2023,MNP,0.3848932564497517
2024,MNP,0.3848932564497517
2025,MNP,0.3848932564497517
2026,MNP,0.3848932564497517
2027,MNP,0.3848932564497517
2028,MNP,0.3848932564497517
2029,MNP,0.3848932564497517
2030,MNP,0.3848932564497517
2031,MNP,0.3848932564497517
2032,MNP,0.3848932564497517
2033,MNP,0.3848932564497517
2034,MNP,0.3848932564497517
2035,MNP,0.3848932564497517
2036,MNP,0.3848932564497517
2037,MNP,0.3848932564497517
2038,MNP,0.3848932564497517
2039,MNP,0.3848932564497517
2040,MNP,0.3848932564497517
2041,MNP,0.3848932564497517
2042,MNP,0.3848932564497517
