iso_code3,Nation,Year,frac_trns_fuelmix_road_heavy_freight_diesel
RUS,Russian Federation,2028,0.36844990968007396
RUS,Russian Federation,2029,0.3658544789375429
RUS,Russian Federation,2030,0.36336129403416395
RUS,Russian Federation,2031,0.3610664049989161
RUS,Russian Federation,2032,0.3588547911650193
RUS,Russian Federation,2033,0.3567220005657891
RUS,Russian Federation,2034,0.35466389301992296
RUS,Russian Federation,2035,0.3526766133069991
RUS,Russian Federation,2036,0.35093771775300486
RUS,Russian Federation,2037,0.3492513285284405
RUS,Russian Federation,2038,0.34761510284377134
RUS,Russian Federation,2039,0.3460268352446752
RUS,Russian Federation,2040,0.34448444769408787
RUS,Russian Federation,2041,0.3432226261078039
RUS,Russian Federation,2042,0.34198968397111135
RUS,Russian Federation,2043,0.3407846410506503
RUS,Russian Federation,2044,0.339606560978525
RUS,Russian Federation,2045,0.33845454882572507
RUS,Russian Federation,2046,0.3374956688217999
RUS,Russian Federation,2047,0.33655362328512356
RUS,Russian Federation,2048,0.3356279727448543
RUS,Russian Federation,2049,0.3347182928949504
RUS,Russian Federation,2050,0.33382417394565106
RWA,Rwanda,2021,0.848046320313401
RWA,Rwanda,2022,0.8437806935751767
RWA,Rwanda,2023,0.8397465734343985
RWA,Rwanda,2024,0.835925611115954
RWA,Rwanda,2025,0.8323013469870654
RWA,Rwanda,2026,0.8266548520143179
RWA,Rwanda,2027,0.8213223479225885
RWA,Rwanda,2028,0.816278352562425
RWA,Rwanda,2029,0.8115000685194
RWA,Rwanda,2030,0.8069670386168033
RWA,Rwanda,2031,0.8008803064316372
RWA,Rwanda,2032,0.7951304286492391
RWA,Rwanda,2033,0.7896901947186878
RWA,Rwanda,2034,0.784535247944542
RWA,Rwanda,2035,0.7796437209040911
RWA,Rwanda,2036,0.7729840598024393
RWA,Rwanda,2037,0.7666970847554322
RWA,Rwanda,2038,0.7607523630699172
RWA,Rwanda,2039,0.7551226876728875
RWA,Rwanda,2040,0.7497836607812367
RWA,Rwanda,2041,0.7426104128070545
RWA,Rwanda,2042,0.7358388306180967
RWA,Rwanda,2043,0.7294360961440298
RWA,Rwanda,2044,0.7233728717227231
RWA,Rwanda,2045,0.7176228506383001
RWA,Rwanda,2046,0.7100384946409786
RWA,Rwanda,2047,0.7028776452397966
RWA,Rwanda,2048,0.6961057933296023
RWA,Rwanda,2049,0.6896920799262277
RWA,Rwanda,2050,0.6836088259954031
SAU,Saudi Arabia,2021,0.3226196277157917
SAU,Saudi Arabia,2022,0.32160181483532835
SAU,Saudi Arabia,2023,0.320619376662472
SAU,Saudi Arabia,2024,0.31967050049371437
SAU,Saudi Arabia,2025,0.31875349539655423
SAU,Saudi Arabia,2026,0.31678961073231615
SAU,Saudi Arabia,2027,0.31494975395539976
SAU,Saudi Arabia,2028,0.3132225353668535
SAU,Saudi Arabia,2029,0.31159791842813217
SAU,Saudi Arabia,2030,0.3100670246036962
SAU,Saudi Arabia,2031,0.3086301760294102
SAU,Saudi Arabia,2032,0.3072657554224978
SAU,Saudi Arabia,2033,0.3059684210439782
SAU,Saudi Arabia,2034,0.3047333438393075
SAU,Saudi Arabia,2035,0.30355614737218684
SAU,Saudi Arabia,2036,0.3023048554392846
SAU,Saudi Arabia,2037,0.301111411430846
SAU,Saudi Arabia,2038,0.2999718944663648
SAU,Saudi Arabia,2039,0.2988827301749885
SAU,Saudi Arabia,2040,0.2978406532442696
SAU,Saudi Arabia,2041,0.29678070474600105
SAU,Saudi Arabia,2042,0.29576324565197903
SAU,Saudi Arabia,2043,0.29478577129956895
SAU,Saudi Arabia,2044,0.2938459700921092
SAU,Saudi Arabia,2045,0.29294170524807644
SAU,Saudi Arabia,2046,0.2920356230169851
SAU,Saudi Arabia,2047,0.2911605086891055
SAU,Saudi Arabia,2048,0.29031480131681264
SAU,Saudi Arabia,2049,0.2894970431257767
SAU,Saudi Arabia,2050,0.28870587112927726
SDN,Sudan,2021,0.7807571072668316
SDN,Sudan,2022,0.7809427754049896
SDN,Sudan,2023,0.7811236430378165
SDN,Sudan,2024,0.7812998939669442
SDN,Sudan,2025,0.7814717027290603
SDN,Sudan,2026,0.7770673953818504
SDN,Sudan,2027,0.7728377658650651
SDN,Sudan,2028,0.768772624481212
SDN,Sudan,2029,0.7648625589601873
SDN,Sudan,2030,0.7610988617042996
SDN,Sudan,2031,0.7559102354567291
SDN,Sudan,2032,0.7509279857140237
SDN,Sudan,2033,0.7461400396998923
SDN,Sudan,2034,0.741535248284419
SDN,Sudan,2035,0.7371032993105998
SDN,Sudan,2036,0.7308965477768643
SDN,Sudan,2037,0.7249456069808305
SDN,Sudan,2038,0.7192349814186698
SDN,Sudan,2039,0.7137504023186452
SDN,Sudan,2040,0.708478708601288
SDN,Sudan,2041,0.7013661024998497
SDN,Sudan,2042,0.6945590221619302
SDN,Sudan,2043,0.6880381954778021
SDN,Sudan,2044,0.6817859378333878
SDN,Sudan,2045,0.6757859919505865
SDN,Sudan,2046,0.6680148196126794
SDN,Sudan,2047,0.6605933466478239
SDN,Sudan,2048,0.6534984879856907
SDN,Sudan,2049,0.6467091467254261
SDN,Sudan,2050,0.6402060046114912
SEN,Senegal,2021,0.6934539449916555
SEN,Senegal,2022,0.6860664528001718
SEN,Senegal,2023,0.6790671615807403
SEN,Senegal,2024,0.6724262556994077
SEN,Senegal,2025,0.6661168966093669
SEN,Senegal,2026,0.6589723382546439
SEN,Senegal,2027,0.6521788404520402
SEN,Senegal,2028,0.6457111486894584
SEN,Senegal,2029,0.6395463740667859
SEN,Senegal,2030,0.6336637226477074
SEN,Senegal,2031,0.6259310763428193
SEN,Senegal,2032,0.6185932998793189
SEN,Senegal,2033,0.611620900080427
SEN,Senegal,2034,0.6049872495812135
SEN,Senegal,2035,0.5986682469999726
SEN,Senegal,2036,0.5901698370499814
SEN,Senegal,2037,0.5821366672742654
SEN,Senegal,2038,0.5745315516102111
SEN,Senegal,2039,0.567321164130309
SEN,Senegal,2040,0.5604755508306587
SEN,Senegal,2041,0.5515816346976606
SEN,Senegal,2042,0.543209549694314
SEN,Senegal,2043,0.5353146787697225
SEN,Senegal,2044,0.5278573503256283
SEN,Senegal,2045,0.520802171485746
SEN,Senegal,2046,0.5119100175477987
SEN,Senegal,2047,0.5035741332962607
SEN,Senegal,2048,0.49574390375519123
SEN,Senegal,2049,0.4883746737950567
SEN,Senegal,2050,0.48142689601173017
SGP,Singapore,2021,0.255411389676109
SGP,Singapore,2022,0.25547623876426373
SGP,Singapore,2023,0.25553852560558354
SGP,Singapore,2024,0.25559839911329635
SGP,Singapore,2025,0.25565599688050267
SGP,Singapore,2026,0.255716262525373
SGP,Singapore,2027,0.2557741893313114
SGP,Singapore,2028,0.25582991085805956
SGP,Singapore,2029,0.25588355068605084
SGP,Singapore,2030,0.25593522333136126
SGP,Singapore,2031,0.25597371699484256
SGP,Singapore,2032,0.2560111240058906
SGP,Singapore,2033,0.2560474897373756
SGP,Singapore,2034,0.2560828570708012
SGP,Singapore,2035,0.2561172665649858
SGP,Singapore,2036,0.25614645082123594
SGP,Singapore,2037,0.25617497651264504
SGP,Singapore,2038,0.256202865682028
SGP,Singapore,2039,0.2562301393993279
SGP,Singapore,2040,0.2562568178147029
SGP,Singapore,2041,0.25627879290786726
SGP,Singapore,2042,0.25630038336853606
SGP,Singapore,2043,0.25632159920749714
SGP,Singapore,2044,0.25634245009112694
SGP,Singapore,2045,0.2563629453560753
SGP,Singapore,2046,0.2563788378139
SGP,Singapore,2047,0.2563945260479831
SGP,Singapore,2048,0.25641001396971475
SGP,Singapore,2049,0.2564253053912354
SGP,Singapore,2050,0.2564404040285631
SLB,Solomon Islands,2021,0.5511054469996799
SLB,Solomon Islands,2022,0.5515745606944067
SLB,Solomon Islands,2023,0.5520340524496217
SLB,Solomon Islands,2024,0.5524842152920237
SLB,Solomon Islands,2025,0.5529253304694304
SLB,Solomon Islands,2026,0.551161671065474
SLB,Solomon Islands,2027,0.5494526955256431
SLB,Solomon Islands,2028,0.5477958993920106
SLB,Solomon Islands,2029,0.5461889288420538
SLB,Solomon Islands,2030,0.5446295695311106
SLB,Solomon Islands,2031,0.5421822655928819
SLB,Solomon Islands,2032,0.5398133364070737
SLB,Solomon Islands,2033,0.5375190763895678
SLB,Solomon Islands,2034,0.5352960099334307
SLB,Solomon Islands,2035,0.5331408738403507
SLB,Solomon Islands,2036,0.5299351653138175
SLB,Solomon Islands,2037,0.5268364405893262
SLB,Solomon Islands,2038,0.5238394320249415
SLB,Solomon Islands,2039,0.5209392122170029
SLB,Solomon Islands,2040,0.5181311669665599
SLB,Solomon Islands,2041,0.5142332499458417
SLB,Solomon Islands,2042,0.5104713671048245
SLB,Solomon Islands,2043,0.5068385193491467
SLB,Solomon Islands,2044,0.5033281796357999
SLB,Solomon Islands,2045,0.499934253836356
SLB,Solomon Islands,2046,0.4955471272039464
SLB,Solomon Islands,2047,0.4913228731329568
SLB,Solomon Islands,2048,0.4872525869245682
SLB,Solomon Islands,2049,0.48332800138825244
SLB,Solomon Islands,2050,0.4795414307940268
SLE,Sierra Leone,2021,0.7823066105225548
SLE,Sierra Leone,2022,0.7808713488570942
SLE,Sierra Leone,2023,0.7794759561794345
SLE,Sierra Leone,2024,0.77811879401337
SLE,Sierra Leone,2025,0.77679831245029
SLE,Sierra Leone,2026,0.7722622586636652
SLE,Sierra Leone,2027,0.7678839548559631
SLE,Sierra Leone,2028,0.7636553125851764
SLE,Sierra Leone,2029,0.7595687870841584
SLE,Sierra Leone,2030,0.7556173323358026
SLE,Sierra Leone,2031,0.7500177408955018
SLE,Sierra Leone,2032,0.74461944265237
SLE,Sierra Leone,2033,0.7394117751697817
SLE,Sierra Leone,2034,0.7343848159934051
SLE,Sierra Leone,2035,0.7295293195517287
SLE,Sierra Leone,2036,0.7227088367558843
SLE,Sierra Leone,2037,0.7161494505685153
SLE,Sierra Leone,2038,0.7098364499119465
SLE,Sierra Leone,2039,0.7037562084982849
SLE,Sierra Leone,2040,0.6978960866493297
SLE,Sierra Leone,2041,0.6899307586347249
SLE,Sierra Leone,2042,0.6822919293664025
SLE,Sierra Leone,2043,0.6749599272414044
SLE,Sierra Leone,2044,0.6679166298337846
SLE,Sierra Leone,2045,0.6611453143381939
SLE,Sierra Leone,2046,0.6522466911089713
SLE,Sierra Leone,2047,0.6437416069976868
SLE,Sierra Leone,2048,0.6356045205503944
SLE,Sierra Leone,2049,0.6278120537624899
SLE,Sierra Leone,2050,0.6203427677642268
SLV,El Salvador,2021,0.4095232104798493
SLV,El Salvador,2022,0.4035577007075832
SLV,El Salvador,2023,0.3976695693472435
SLV,El Salvador,2024,0.39185732059098444
SLV,El Salvador,2025,0.3861194969382149
SLV,El Salvador,2026,0.37993568913197207
SLV,El Salvador,2027,0.37386230312032676
SLV,El Salvador,2028,0.3678964074392218
SLV,El Salvador,2029,0.3620351734799266
SLV,El Salvador,2030,0.35627587101719893
SLV,El Salvador,2031,0.35042769604595436
SLV,El Salvador,2032,0.3446980858720337
SLV,El Salvador,2033,0.3390834710381532
SLV,El Salvador,2034,0.33358042394405196
SLV,El Salvador,2035,0.32818565186874027
SLV,El Salvador,2036,0.322749146757337
SLV,El Salvador,2037,0.31744660584328066
SLV,El Salvador,2038,0.31227313775347865
SLV,El Salvador,2039,0.3072240863800675
SLV,El Salvador,2040,0.3022950169037441
SLV,El Salvador,2041,0.2974558345664106
SLV,El Salvador,2042,0.2927496853113377
SLV,El Salvador,2043,0.28817115773800517
SLV,El Salvador,2044,0.2837151300131096
SLV,El Salvador,2045,0.2793767507576111
SLV,El Salvador,2046,0.27523273918415575
SLV,El Salvador,2047,0.2712082493779026
SLV,El Salvador,2048,0.267298183969888
SLV,El Salvador,2049,0.2634977313853469
SLV,El Salvador,2050,0.2598023460910502
SOM,Somalia,2021,0.7483776550869065
SOM,Somalia,2022,0.7467778014025687
SOM,Somalia,2023,0.7452023701358619
SOM,Somalia,2024,0.7436508062956514
SOM,Somalia,2025,0.7421225715803605
SOM,Somalia,2026,0.7434510013827387
SOM,Somalia,2027,0.744778791799199
SOM,Somalia,2028,0.746105943291245
SOM,Somalia,2029,0.7474324563199348
SOM,Somalia,2030,0.748758331345884
SOM,Somalia,2031,0.749519825267292
SOM,Somalia,2032,0.7502824716450052
SOM,Somalia,2033,0.7510462730972218
SOM,Somalia,2034,0.7518112322500767
SOM,Somalia,2035,0.7525773517376717
SOM,Somalia,2036,0.7525407121507733
SOM,Somalia,2037,0.7525039137009197
SOM,Somalia,2038,0.7524669553526622
SOM,Somalia,2039,0.7524298360615339
SOM,Somalia,2040,0.7523925547739517
SOM,Somalia,2041,0.7514376868040323
SOM,Somalia,2042,0.7504766097171419
SOM,Somalia,2043,0.7495092627526968
SOM,Somalia,2044,0.7485355843547384
SOM,Somalia,2045,0.7475555121588773
SOM,Somalia,2046,0.745556362335277
SOM,Somalia,2047,0.7435436589774986
SOM,Somalia,2048,0.7415172637844183
SOM,Somalia,2049,0.7394770365668454
SOM,Somalia,2050,0.7374228352151924
SRB,Serbia,2021,0.7801402397647591
SRB,Serbia,2022,0.7801402397647591
SRB,Serbia,2023,0.7801402397647591
SRB,Serbia,2024,0.7801402397647591
SRB,Serbia,2025,0.7801402397647591
SRB,Serbia,2026,0.7801402397647591
SRB,Serbia,2027,0.7801402397647591
SRB,Serbia,2028,0.7801402397647591
SRB,Serbia,2029,0.7801402397647591
SRB,Serbia,2030,0.7801402397647591
SRB,Serbia,2031,0.7801402397647591
SRB,Serbia,2032,0.7801402397647591
SRB,Serbia,2033,0.7801402397647591
SRB,Serbia,2034,0.7801402397647591
SRB,Serbia,2035,0.7801402397647591
SRB,Serbia,2036,0.7801402397647591
SRB,Serbia,2037,0.7801402397647591
SRB,Serbia,2038,0.7801402397647591
SRB,Serbia,2039,0.7801402397647591
SRB,Serbia,2040,0.7801402397647591
SRB,Serbia,2041,0.7801402397647591
SRB,Serbia,2042,0.7801402397647591
SRB,Serbia,2043,0.7801402397647591
SRB,Serbia,2044,0.7801402397647591
SRB,Serbia,2045,0.7801402397647591
SRB,Serbia,2046,0.7801402397647591
SRB,Serbia,2047,0.7801402397647591
SRB,Serbia,2048,0.7801402397647591
SRB,Serbia,2049,0.7801402397647591
SRB,Serbia,2050,0.7801402397647591
STP,Sao Tome and Principe,2021,0.15602098346590548
STP,Sao Tome and Principe,2022,0.15347149982360844
STP,Sao Tome and Principe,2023,0.15092827278009383
STP,Sao Tome and Principe,2024,0.14839127933243612
STP,Sao Tome and Principe,2025,0.1458604965903347
STP,Sao Tome and Principe,2026,0.1436807163794511
STP,Sao Tome and Principe,2027,0.14153126517888
STP,Sao Tome and Principe,2028,0.1394115143744748
STP,Sao Tome and Principe,2029,0.13732085260485133
STP,Sao Tome and Principe,2030,0.13525868517352876
STP,Sao Tome and Principe,2031,0.13300221487980496
STP,Sao Tome and Principe,2032,0.1307782636053728
STP,Sao Tome and Principe,2033,0.12858613340984304
STP,Sao Tome and Principe,2034,0.12642514618370718
STP,Sao Tome and Principe,2035,0.12429464294897599
STP,Sao Tome and Principe,2036,0.12209103020645472
STP,Sao Tome and Principe,2037,0.11992107558042389
STP,Sao Tome and Principe,2038,0.1177840137712895
STP,Sao Tome and Principe,2039,0.11567910250621165
STP,Sao Tome and Principe,2040,0.1136056216795184
STP,Sao Tome and Principe,2041,0.11152311997805
STP,Sao Tome and Principe,2042,0.10947339442999163
STP,Sao Tome and Principe,2043,0.10745567728928757
STP,Sao Tome and Principe,2044,0.1054692246022765
STP,Sao Tome and Principe,2045,0.10351331529312151
STP,Sao Tome and Principe,2046,0.10361975343917364
STP,Sao Tome and Principe,2047,0.10372403637868695
STP,Sao Tome and Principe,2048,0.10382622891493791
STP,Sao Tome and Principe,2049,0.1039263932789565
STP,Sao Tome and Principe,2050,0.10402458925589758
SUR,Suriname,2021,0.4186763471914455
SUR,Suriname,2022,0.41798609604099474
SUR,Suriname,2023,0.41729985145470805
SUR,Suriname,2024,0.4166175786493714
SUR,Suriname,2025,0.4159392432432373
SUR,Suriname,2026,0.41381268674093213
SUR,Suriname,2027,0.41173415075568925
SUR,Suriname,2028,0.40970202689517626
SUR,Suriname,2029,0.40771477780232934
SUR,Suriname,2030,0.4057709332765559
SUR,Suriname,2031,0.40363611880824757
SUR,Suriname,2032,0.40155030234114436
SUR,Suriname,2033,0.399511816120084
SUR,Suriname,2034,0.39751906722844654
SUR,Suriname,2035,0.395570533436859
SUR,Suriname,2036,0.3934100598205855
SUR,Suriname,2037,0.39130115953297073
SUR,Suriname,2038,0.38924200767129014
SUR,Suriname,2039,0.3872308644271326
SUR,Suriname,2040,0.3852660701836699
SUR,Suriname,2041,0.3831224371397833
SUR,Suriname,2042,0.3810319349505275
SUR,Suriname,2043,0.37899261248948424
SUR,Suriname,2044,0.37700261300998567
SUR,Suriname,2045,0.37506016850663554
SUR,Suriname,2046,0.3730196854285585
SUR,Suriname,2047,0.37102978407593395
SUR,Suriname,2048,0.36908860666251075
SUR,Suriname,2049,0.36719438527972514
SUR,Suriname,2050,0.3653454365264213
SVK,Slovak Republic,2021,0.6627131208302447
SVK,Slovak Republic,2022,0.6627131208302447
SVK,Slovak Republic,2023,0.6627131208302447
SVK,Slovak Republic,2024,0.6627131208302447
SVK,Slovak Republic,2025,0.6627131208302447
SVK,Slovak Republic,2026,0.6627131208302447
SVK,Slovak Republic,2027,0.6627131208302447
SVK,Slovak Republic,2028,0.6627131208302447
SVK,Slovak Republic,2029,0.6627131208302447
SVK,Slovak Republic,2030,0.6627131208302447
SVK,Slovak Republic,2031,0.6627131208302447
SVK,Slovak Republic,2032,0.6627131208302447
SVK,Slovak Republic,2033,0.6627131208302447
SVK,Slovak Republic,2034,0.6627131208302447
SVK,Slovak Republic,2035,0.6627131208302447
SVK,Slovak Republic,2036,0.6627131208302447
SVK,Slovak Republic,2037,0.6627131208302447
SVK,Slovak Republic,2038,0.6627131208302447
SVK,Slovak Republic,2039,0.6627131208302447
SVK,Slovak Republic,2040,0.6627131208302447
SVK,Slovak Republic,2041,0.6627131208302447
SVK,Slovak Republic,2042,0.6627131208302447
SVK,Slovak Republic,2043,0.6627131208302447
SVK,Slovak Republic,2044,0.6627131208302447
SVK,Slovak Republic,2045,0.6627131208302447
SVK,Slovak Republic,2046,0.6627131208302447
SVK,Slovak Republic,2047,0.6627131208302447
SVK,Slovak Republic,2048,0.6627131208302447
SVK,Slovak Republic,2049,0.6627131208302447
SVK,Slovak Republic,2050,0.6627131208302447
SVN,Slovenia,2021,0.7676793464386009
SVN,Slovenia,2022,0.7676793464386009
SVN,Slovenia,2023,0.7676793464386009
SVN,Slovenia,2024,0.7676793464386009
SVN,Slovenia,2025,0.7676793464386009
SVN,Slovenia,2026,0.7676793464386009
SVN,Slovenia,2027,0.7676793464386009
SVN,Slovenia,2028,0.7676793464386009
SVN,Slovenia,2029,0.7676793464386009
SVN,Slovenia,2030,0.7676793464386009
SVN,Slovenia,2031,0.7676793464386009
SVN,Slovenia,2032,0.7676793464386009
SVN,Slovenia,2033,0.7676793464386009
SVN,Slovenia,2034,0.7676793464386009
SVN,Slovenia,2035,0.7676793464386009
SVN,Slovenia,2036,0.7676793464386009
SVN,Slovenia,2037,0.7676793464386009
SVN,Slovenia,2038,0.7676793464386009
SVN,Slovenia,2039,0.7676793464386009
SVN,Slovenia,2040,0.7676793464386009
SVN,Slovenia,2041,0.7676793464386009
SVN,Slovenia,2042,0.7676793464386009
SVN,Slovenia,2043,0.7676793464386009
SVN,Slovenia,2044,0.7676793464386009
SVN,Slovenia,2045,0.7676793464386009
SVN,Slovenia,2046,0.7676793464386009
SVN,Slovenia,2047,0.7676793464386009
SVN,Slovenia,2048,0.7676793464386009
SVN,Slovenia,2049,0.7676793464386009
SVN,Slovenia,2050,0.7676793464386009
SWE,Sweden,2021,0.6689621617575509
SWE,Sweden,2022,0.6689621617575509
SWE,Sweden,2023,0.6689621617575509
SWE,Sweden,2024,0.6689621617575509
SWE,Sweden,2025,0.6689621617575509
SWE,Sweden,2026,0.6689621617575509
SWE,Sweden,2027,0.6689621617575509
SWE,Sweden,2028,0.6689621617575509
SWE,Sweden,2029,0.6689621617575509
SWE,Sweden,2030,0.6689621617575509
SWE,Sweden,2031,0.6689621617575509
SWE,Sweden,2032,0.6689621617575509
SWE,Sweden,2033,0.6689621617575509
SWE,Sweden,2034,0.6689621617575509
SWE,Sweden,2035,0.6689621617575509
SWE,Sweden,2036,0.6689621617575509
SWE,Sweden,2037,0.6689621617575509
SWE,Sweden,2038,0.6689621617575509
SWE,Sweden,2039,0.6689621617575509
SWE,Sweden,2040,0.6689621617575509
SWE,Sweden,2041,0.6689621617575509
SWE,Sweden,2042,0.6689621617575509
SWE,Sweden,2043,0.6689621617575509
SWE,Sweden,2044,0.6689621617575509
SWE,Sweden,2045,0.6689621617575509
SWE,Sweden,2046,0.6689621617575509
SWE,Sweden,2047,0.6689621617575509
SWE,Sweden,2048,0.6689621617575509
SWE,Sweden,2049,0.6689621617575509
SWE,Sweden,2050,0.6689621617575509
SWZ,Eswatini,2021,0.5791106784636375
SWZ,Eswatini,2022,0.5790946516294438
SWZ,Eswatini,2023,0.5790788299245456
SWZ,Eswatini,2024,0.579063209435775
SWZ,Eswatini,2025,0.5790477863488686
SWZ,Eswatini,2026,0.5765991285372428
SWZ,Eswatini,2027,0.5742103070609914
SWZ,Eswatini,2028,0.5718791551192594
SWZ,Eswatini,2029,0.569603609282714
SWZ,Eswatini,2030,0.5673817034017609
SWZ,Eswatini,2031,0.5640279478456747
SWZ,Eswatini,2032,0.560766343984689
SWZ,Eswatini,2033,0.5575931451911439
SWZ,Eswatini,2034,0.5545048052247219
SWZ,Eswatini,2035,0.5514979650121379
SWZ,Eswatini,2036,0.5474062332356756
SWZ,Eswatini,2037,0.5434441266128337
SWZ,Eswatini,2038,0.5396055814477785
SWZ,Eswatini,2039,0.5358849064403401
SWZ,Eswatini,2040,0.5322767545304199
SWZ,Eswatini,2041,0.5277291335479118
SWZ,Eswatini,2042,0.5233422367172972
SWZ,Eswatini,2043,0.519107691410797
SWZ,Eswatini,2044,0.5150176966169752
SWZ,Eswatini,2045,0.511064974977597
SWZ,Eswatini,2046,0.5063531365739921
SWZ,Eswatini,2047,0.5018200213339175
SWZ,Eswatini,2048,0.4974556498868144
SWZ,Eswatini,2049,0.4932507722444916
SWZ,Eswatini,2050,0.4891968023595827
SYR,Syrian Arab Republic,2021,0.5957964582747628
SYR,Syrian Arab Republic,2022,0.5941645931748472
SYR,Syrian Arab Republic,2023,0.5925848203246223
SYR,Syrian Arab Republic,2024,0.5910546845843554
SYR,Syrian Arab Republic,2025,0.5895718827109817
SYR,Syrian Arab Republic,2026,0.5810811770583619
SYR,Syrian Arab Republic,2027,0.5731702669835158
SYR,Syrian Arab Republic,2028,0.5657817254119396
SYR,Syrian Arab Republic,2029,0.558865466862062
SYR,Syrian Arab Republic,2030,0.5523776105751325
SYR,Syrian Arab Republic,2031,0.5447781038497936
SYR,Syrian Arab Republic,2032,0.5376745716061186
SYR,Syrian Arab Republic,2033,0.5310199942438014
SYR,Syrian Arab Republic,2034,0.5247731135302158
SYR,Syrian Arab Republic,2035,0.5188975763943411
SYR,Syrian Arab Republic,2036,0.5119765409831495
SYR,Syrian Arab Republic,2037,0.5054908970204712
SYR,Syrian Arab Republic,2038,0.499400812697997
SYR,Syrian Arab Republic,2039,0.4936711711129142
SYR,Syrian Arab Republic,2040,0.48827089268792506
SYR,Syrian Arab Republic,2041,0.48200726865002164
SYR,Syrian Arab Republic,2042,0.476125225352573
SYR,Syrian Arab Republic,2043,0.4705909245914575
SYR,Syrian Arab Republic,2044,0.4653744142751459
SYR,Syrian Arab Republic,2045,0.4604490861240967
SYR,Syrian Arab Republic,2046,0.45490930895052545
SYR,Syrian Arab Republic,2047,0.4496955261182761
SYR,Syrian Arab Republic,2048,0.44477978483521063
SYR,Syrian Arab Republic,2049,0.44013723930100895
SYR,Syrian Arab Republic,2050,0.4357457306953106
TCD,Chad,2021,0.7695204376319722
TCD,Chad,2022,0.769948008823379
TCD,Chad,2023,0.7703607996340677
TCD,Chad,2024,0.7707595634400711
TCD,Chad,2025,0.7711450032720218
TCD,Chad,2026,0.7696272938071312
TCD,Chad,2027,0.76816941222029
TCD,Chad,2028,0.7667678892808882
TCD,Chad,2029,0.7654195188984614
TCD,Chad,2030,0.7641213336381036
TCD,Chad,2031,0.7613780907609865
TCD,Chad,2032,0.7587457881285143
TCD,Chad,2033,0.7562178292776589
TCD,Chad,2034,0.7537881305458657
TCD,Chad,2035,0.7514510721904698
TCD,Chad,2036,0.7472398052083983
TCD,Chad,2037,0.7432062713409514
TCD,Chad,2038,0.7393394514907886
TCD,Chad,2039,0.7356292190000508
TCD,Chad,2040,0.732066251094776
TCD,Chad,2041,0.7265665703696688
TCD,Chad,2042,0.7213125987606405
TCD,Chad,2043,0.7162882297516763
TCD,Chad,2044,0.7114787344592334
TCD,Chad,2045,0.7068706174252092
TCD,Chad,2046,0.7002050836185418
TCD,Chad,2047,0.6938587499664454
TCD,Chad,2048,0.6878092237788114
TCD,Chad,2049,0.6820361590433791
TCD,Chad,2050,0.6765210278180487
TGO,Togo,2021,0.7890820667480769
TGO,Togo,2022,0.7859517847205832
TGO,Togo,2023,0.7828965937568765
TGO,Togo,2024,0.7799138238878272
TGO,Togo,2025,0.7770009302410207
TGO,Togo,2026,0.771674183711254
TGO,Togo,2027,0.7664955108897136
TGO,Togo,2028,0.7614588221534211
TGO,Togo,2029,0.7565583572831082
TGO,Togo,2030,0.7517886634875123
TGO,Togo,2031,0.7457385523008976
TGO,Togo,2032,0.7398546567388182
TGO,Togo,2033,0.7341302199170398
TGO,Togo,2034,0.7285588462900313
TGO,Togo,2035,0.7231344778154363
TGO,Togo,2036,0.7158277285069997
TGO,Togo,2037,0.7087359459779388
TGO,Togo,2038,0.7018497811725686
TGO,Togo,2039,0.6951604194176163
TGO,Togo,2040,0.6886595427791928
TGO,Togo,2041,0.6800828119090399
TGO,Togo,2042,0.6717876425310704
TGO,Togo,2043,0.6637603936756977
TGO,Togo,2044,0.6559882915318356
TGO,Togo,2045,0.6484593616181192
TGO,Togo,2046,0.6388513625401501
TGO,Togo,2047,0.6296078822473058
TGO,Togo,2048,0.6207085626542852
TGO,Togo,2049,0.612134533946778
TGO,Togo,2050,0.6038682810229639
THA,Thailand,2021,0.486597019655401
THA,Thailand,2022,0.47987157982904494
THA,Thailand,2023,0.4733730311014777
THA,Thailand,2024,0.4670900822531765
THA,Thailand,2025,0.46101217904829717
THA,Thailand,2026,0.4524595753543201
THA,Thailand,2027,0.44437126988944103
THA,Thailand,2028,0.4367104535054269
THA,Thailand,2029,0.42944410780667586
THA,Thailand,2030,0.422542529414994
THA,Thailand,2031,0.41556220609230043
THA,Thailand,2032,0.4089285238375004
THA,Thailand,2033,0.4026162870931219
THA,Thailand,2034,0.39660268432172735
THA,Thailand,2035,0.39086701254995976
THA,Thailand,2036,0.38507377419899136
THA,Thailand,2037,0.37954794190405444
THA,Thailand,2038,0.37427141881023707
THA,Thailand,2039,0.3692277049913625
THA,Thailand,2040,0.36440172510398
THA,Thailand,2041,0.3596124849183431
THA,Thailand,2042,0.3550271739893814
THA,Thailand,2043,0.35063303866743994
THA,Thailand,2044,0.34641836706294005
THA,Thailand,2045,0.34237238480704635
THA,Thailand,2046,0.33842968833528925
THA,Thailand,2047,0.33464114999364897
THA,Thailand,2048,0.33099790185074573
THA,Thailand,2049,0.32749174334753955
THA,Thailand,2050,0.3241150796762775
TJK,Tajikistan,2021,0.7093035867272606
TJK,Tajikistan,2022,0.7047866479297141
TJK,Tajikistan,2023,0.7003981491827828
TJK,Tajikistan,2024,0.6961326889557935
