Year,iso_code3,pij_lndu_forests_mangroves_to_forests_secondary
2047,NZL,0.0031915862645155
2048,NZL,0.0031915862645155
2049,NZL,0.0031915862645155
2050,NZL,0.0031915862645155
2019,PAK,0.001697589828706
2020,PAK,0.0014642739662085
2021,PAK,0.0014642739662085
2022,PAK,0.0014642739662085
2023,PAK,0.0014642739662085
2024,PAK,0.0014642739662085
2025,PAK,0.0014642739662085
2026,PAK,0.0014642739662085
2027,PAK,0.0014642739662085
2028,PAK,0.0014642739662085
2029,PAK,0.0014642739662085
2030,PAK,0.0014642739662085
2031,PAK,0.0014642739662085
2032,PAK,0.0014642739662085
2033,PAK,0.0014642739662085
2034,PAK,0.0014642739662085
2035,PAK,0.0014642739662085
2036,PAK,0.0014642739662085
2037,PAK,0.0014642739662085
2038,PAK,0.0014642739662085
2039,PAK,0.0014642739662085
2040,PAK,0.0014642739662085
2041,PAK,0.0014642739662085
2042,PAK,0.0014642739662085
2043,PAK,0.0014642739662085
2044,PAK,0.0014642739662085
2045,PAK,0.0014642739662085
2046,PAK,0.0014642739662085
2047,PAK,0.0014642739662085
2048,PAK,0.0014642739662085
2049,PAK,0.0014642739662085
2050,PAK,0.0014642739662085
2019,PAN,0.0043951720139846
2020,PAN,0.0049487108698353
2021,PAN,0.0049487108698353
2022,PAN,0.0049487108698353
2023,PAN,0.0049487108698353
2024,PAN,0.0049487108698353
2025,PAN,0.0049487108698353
2026,PAN,0.0049487108698353
2027,PAN,0.0049487108698353
2028,PAN,0.0049487108698353
2029,PAN,0.0049487108698353
2030,PAN,0.0049487108698353
2031,PAN,0.0049487108698353
2032,PAN,0.0049487108698353
2033,PAN,0.0049487108698353
2034,PAN,0.0049487108698353
2035,PAN,0.0049487108698353
2036,PAN,0.0049487108698353
2037,PAN,0.0049487108698353
2038,PAN,0.0049487108698353
2039,PAN,0.0049487108698353
2040,PAN,0.0049487108698353
2041,PAN,0.0049487108698353
2042,PAN,0.0049487108698353
2043,PAN,0.0049487108698353
2044,PAN,0.0049487108698353
2045,PAN,0.0049487108698353
2046,PAN,0.0049487108698353
2047,PAN,0.0049487108698353
2048,PAN,0.0049487108698353
2049,PAN,0.0049487108698353
2050,PAN,0.0049487108698353
2019,PER,0.0016760983356189
2020,PER,0.0017418603777771
2021,PER,0.0017418603777771
2022,PER,0.0017418603777771
2023,PER,0.0017418603777771
2024,PER,0.0017418603777771
2025,PER,0.0017418603777771
2026,PER,0.0017418603777771
2027,PER,0.0017418603777771
2028,PER,0.0017418603777771
2029,PER,0.0017418603777771
2030,PER,0.0017418603777771
2031,PER,0.0017418603777771
2032,PER,0.0017418603777771
2033,PER,0.0017418603777771
2034,PER,0.0017418603777771
2035,PER,0.0017418603777771
2036,PER,0.0017418603777771
2037,PER,0.0017418603777771
2038,PER,0.0017418603777771
2039,PER,0.0017418603777771
2040,PER,0.0017418603777771
2041,PER,0.0017418603777771
2042,PER,0.0017418603777771
2043,PER,0.0017418603777771
2044,PER,0.0017418603777771
2045,PER,0.0017418603777771
2046,PER,0.0017418603777771
2047,PER,0.0017418603777771
2048,PER,0.0017418603777771
2049,PER,0.0017418603777771
2050,PER,0.0017418603777771
2019,PHL,0.0002088008967863
2020,PHL,0.0034739652207453
2021,PHL,0.0034739652207453
2022,PHL,0.0034739652207453
2023,PHL,0.0034739652207453
2024,PHL,0.0034739652207453
2025,PHL,0.0034739652207453
2026,PHL,0.0034739652207453
2027,PHL,0.0034739652207453
2028,PHL,0.0034739652207453
2029,PHL,0.0034739652207453
2030,PHL,0.0034739652207453
2031,PHL,0.0034739652207453
2032,PHL,0.0034739652207453
2033,PHL,0.0034739652207453
2034,PHL,0.0034739652207453
2035,PHL,0.0034739652207453
2036,PHL,0.0034739652207453
2037,PHL,0.0034739652207453
2038,PHL,0.0034739652207453
2039,PHL,0.0034739652207453
2040,PHL,0.0034739652207453
2041,PHL,0.0034739652207453
2042,PHL,0.0034739652207453
2043,PHL,0.0034739652207453
2044,PHL,0.0034739652207453
2045,PHL,0.0034739652207453
2046,PHL,0.0034739652207453
2047,PHL,0.0034739652207453
2048,PHL,0.0034739652207453
2049,PHL,0.0034739652207453
2050,PHL,0.0034739652207453
2019,PNG,0.0041210998363689
2020,PNG,0.0074267292877602
2021,PNG,0.0074267292877602
2022,PNG,0.0074267292877602
2023,PNG,0.0074267292877602
2024,PNG,0.0074267292877602
2025,PNG,0.0074267292877602
2026,PNG,0.0074267292877602
2027,PNG,0.0074267292877602
2028,PNG,0.0074267292877602
2029,PNG,0.0074267292877602
2030,PNG,0.0074267292877602
2031,PNG,0.0074267292877602
2032,PNG,0.0074267292877602
2033,PNG,0.0074267292877602
2034,PNG,0.0074267292877602
2035,PNG,0.0074267292877602
2036,PNG,0.0074267292877602
2037,PNG,0.0074267292877602
2038,PNG,0.0074267292877602
2039,PNG,0.0074267292877602
2040,PNG,0.0074267292877602
2041,PNG,0.0074267292877602
2042,PNG,0.0074267292877602
2043,PNG,0.0074267292877602
2044,PNG,0.0074267292877602
2045,PNG,0.0074267292877602
2046,PNG,0.0074267292877602
2047,PNG,0.0074267292877602
2048,PNG,0.0074267292877602
2049,PNG,0.0074267292877602
2050,PNG,0.0074267292877602
2019,POL,0.0013698630563182
2020,POL,0.0013653839602194
2021,POL,0.0013653839602194
2022,POL,0.0013653839602194
2023,POL,0.0013653839602194
2024,POL,0.0013653839602194
2025,POL,0.0013653839602194
2026,POL,0.0013653839602194
2027,POL,0.0013653839602194
2028,POL,0.0013653839602194
2029,POL,0.0013653839602194
2030,POL,0.0013653839602194
2031,POL,0.0013653839602194
2032,POL,0.0013653839602194
2033,POL,0.0013653839602194
2034,POL,0.0013653839602194
2035,POL,0.0013653839602194
2036,POL,0.0013653839602194
2037,POL,0.0013653839602194
2038,POL,0.0013653839602194
2039,POL,0.0013653839602194
2040,POL,0.0013653839602194
2041,POL,0.0013653839602194
2042,POL,0.0013653839602194
2043,POL,0.0013653839602194
2044,POL,0.0013653839602194
2045,POL,0.0013653839602194
2046,POL,0.0013653839602194
2047,POL,0.0013653839602194
2048,POL,0.0013653839602194
2049,POL,0.0013653839602194
2050,POL,0.0013653839602194
2019,PRI,0.0016215708647738
2020,PRI,0.0032626517458213
2021,PRI,0.0032626517458213
2022,PRI,0.0032626517458213
2023,PRI,0.0032626517458213
2024,PRI,0.0032626517458213
2025,PRI,0.0032626517458213
2026,PRI,0.0032626517458213
2027,PRI,0.0032626517458213
2028,PRI,0.0032626517458213
2029,PRI,0.0032626517458213
2030,PRI,0.0032626517458213
2031,PRI,0.0032626517458213
2032,PRI,0.0032626517458213
2033,PRI,0.0032626517458213
2034,PRI,0.0032626517458213
2035,PRI,0.0032626517458213
2036,PRI,0.0032626517458213
2037,PRI,0.0032626517458213
2038,PRI,0.0032626517458213
2039,PRI,0.0032626517458213
2040,PRI,0.0032626517458213
2041,PRI,0.0032626517458213
2042,PRI,0.0032626517458213
2043,PRI,0.0032626517458213
2044,PRI,0.0032626517458213
2045,PRI,0.0032626517458213
2046,PRI,0.0032626517458213
2047,PRI,0.0032626517458213
2048,PRI,0.0032626517458213
2049,PRI,0.0032626517458213
2050,PRI,0.0032626517458213
2019,PRK,0.0013698920300528
2020,PRK,0.0013608061049737
2021,PRK,0.0013608061049737
2022,PRK,0.0013608061049737
2023,PRK,0.0013608061049737
2024,PRK,0.0013608061049737
2025,PRK,0.0013608061049737
2026,PRK,0.0013608061049737
2027,PRK,0.0013608061049737
2028,PRK,0.0013608061049737
2029,PRK,0.0013608061049737
2030,PRK,0.0013608061049737
2031,PRK,0.0013608061049737
2032,PRK,0.0013608061049737
2033,PRK,0.0013608061049737
2034,PRK,0.0013608061049737
2035,PRK,0.0013608061049737
2036,PRK,0.0013608061049737
2037,PRK,0.0013608061049737
2038,PRK,0.0013608061049737
2039,PRK,0.0013608061049737
2040,PRK,0.0013608061049737
2041,PRK,0.0013608061049737
2042,PRK,0.0013608061049737
2043,PRK,0.0013608061049737
2044,PRK,0.0013608061049737
2045,PRK,0.0013608061049737
2046,PRK,0.0013608061049737
2047,PRK,0.0013608061049737
2048,PRK,0.0013608061049737
2049,PRK,0.0013608061049737
2050,PRK,0.0013608061049737
2019,PRT,0.0013703313537088
2020,PRT,0.0013664689244386
2021,PRT,0.0013664689244386
2022,PRT,0.0013664689244386
2023,PRT,0.0013664689244386
2024,PRT,0.0013664689244386
2025,PRT,0.0013664689244386
2026,PRT,0.0013664689244386
2027,PRT,0.0013664689244386
2028,PRT,0.0013664689244386
2029,PRT,0.0013664689244386
2030,PRT,0.0013664689244386
2031,PRT,0.0013664689244386
2032,PRT,0.0013664689244386
2033,PRT,0.0013664689244386
2034,PRT,0.0013664689244386
2035,PRT,0.0013664689244386
2036,PRT,0.0013664689244386
2037,PRT,0.0013664689244386
2038,PRT,0.0013664689244386
2039,PRT,0.0013664689244386
2040,PRT,0.0013664689244386
2041,PRT,0.0013664689244386
2042,PRT,0.0013664689244386
2043,PRT,0.0013664689244386
2044,PRT,0.0013664689244386
2045,PRT,0.0013664689244386
2046,PRT,0.0013664689244386
2047,PRT,0.0013664689244386
2048,PRT,0.0013664689244386
2049,PRT,0.0013664689244386
2050,PRT,0.0013664689244386
2019,PRY,0.0013702448991813
2020,PRY,0.0013667019210499
2021,PRY,0.0013667019210499
2022,PRY,0.0013667019210499
2023,PRY,0.0013667019210499
2024,PRY,0.0013667019210499
2025,PRY,0.0013667019210499
2026,PRY,0.0013667019210499
2027,PRY,0.0013667019210499
2028,PRY,0.0013667019210499
2029,PRY,0.0013667019210499
2030,PRY,0.0013667019210499
2031,PRY,0.0013667019210499
2032,PRY,0.0013667019210499
2033,PRY,0.0013667019210499
2034,PRY,0.0013667019210499
2035,PRY,0.0013667019210499
2036,PRY,0.0013667019210499
2037,PRY,0.0013667019210499
2038,PRY,0.0013667019210499
2039,PRY,0.0013667019210499
2040,PRY,0.0013667019210499
2041,PRY,0.0013667019210499
2042,PRY,0.0013667019210499
2043,PRY,0.0013667019210499
2044,PRY,0.0013667019210499
2045,PRY,0.0013667019210499
2046,PRY,0.0013667019210499
2047,PRY,0.0013667019210499
2048,PRY,0.0013667019210499
2049,PRY,0.0013667019210499
2050,PRY,0.0013667019210499
2019,ROU,0.0013694652186471
2020,ROU,0.001363376389554
2021,ROU,0.001363376389554
2022,ROU,0.001363376389554
2023,ROU,0.001363376389554
2024,ROU,0.001363376389554
2025,ROU,0.001363376389554
2026,ROU,0.001363376389554
2027,ROU,0.001363376389554
2028,ROU,0.001363376389554
2029,ROU,0.001363376389554
2030,ROU,0.001363376389554
2031,ROU,0.001363376389554
2032,ROU,0.001363376389554
2033,ROU,0.001363376389554
2034,ROU,0.001363376389554
2035,ROU,0.001363376389554
2036,ROU,0.001363376389554
2037,ROU,0.001363376389554
2038,ROU,0.001363376389554
2039,ROU,0.001363376389554
2040,ROU,0.001363376389554
2041,ROU,0.001363376389554
2042,ROU,0.001363376389554
2043,ROU,0.001363376389554
2044,ROU,0.001363376389554
2045,ROU,0.001363376389554
2046,ROU,0.001363376389554
2047,ROU,0.001363376389554
2048,ROU,0.001363376389554
2049,ROU,0.001363376389554
2050,ROU,0.001363376389554
2019,RUS,0.0013700956697329
2020,RUS,0.0013664507618266
2021,RUS,0.0013664507618266
2022,RUS,0.0013664507618266
2023,RUS,0.0013664507618266
2024,RUS,0.0013664507618266
2025,RUS,0.0013664507618266
2026,RUS,0.0013664507618266
2027,RUS,0.0013664507618266
2028,RUS,0.0013664507618266
2029,RUS,0.0013664507618266
2030,RUS,0.0013664507618266
2031,RUS,0.0013664507618266
2032,RUS,0.0013664507618266
2033,RUS,0.0013664507618266
2034,RUS,0.0013664507618266
2035,RUS,0.0013664507618266
2036,RUS,0.0013664507618266
2037,RUS,0.0013664507618266
2038,RUS,0.0013664507618266
2039,RUS,0.0013664507618266
2040,RUS,0.0013664507618266
2041,RUS,0.0013664507618266
2042,RUS,0.0013664507618266
2043,RUS,0.0013664507618266
2044,RUS,0.0013664507618266
2045,RUS,0.0013664507618266
2046,RUS,0.0013664507618266
2047,RUS,0.0013664507618266
2048,RUS,0.0013664507618266
2049,RUS,0.0013664507618266
2050,RUS,0.0013664507618266
2019,RWA,0.0013695754820571
2020,RWA,0.0013612446716092
2021,RWA,0.0013612446716092
2022,RWA,0.0013612446716092
2023,RWA,0.0013612446716092
2024,RWA,0.0013612446716092
2025,RWA,0.0013612446716092
2026,RWA,0.0013612446716092
2027,RWA,0.0013612446716092
2028,RWA,0.0013612446716092
2029,RWA,0.0013612446716092
2030,RWA,0.0013612446716092
2031,RWA,0.0013612446716092
2032,RWA,0.0013612446716092
2033,RWA,0.0013612446716092
2034,RWA,0.0013612446716092
2035,RWA,0.0013612446716092
2036,RWA,0.0013612446716092
2037,RWA,0.0013612446716092
2038,RWA,0.0013612446716092
2039,RWA,0.0013612446716092
2040,RWA,0.0013612446716092
2041,RWA,0.0013612446716092
2042,RWA,0.0013612446716092
2043,RWA,0.0013612446716092
2044,RWA,0.0013612446716092
2045,RWA,0.0013612446716092
2046,RWA,0.0013612446716092
2047,RWA,0.0013612446716092
2048,RWA,0.0013612446716092
2049,RWA,0.0013612446716092
2050,RWA,0.0013612446716092
2019,SAU,0.0013651702096928
2020,SAU,0.0013599574259174
2021,SAU,0.0013599574259174
2022,SAU,0.0013599574259174
2023,SAU,0.0013599574259174
2024,SAU,0.0013599574259174
2025,SAU,0.0013599574259174
2026,SAU,0.0013599574259174
2027,SAU,0.0013599574259174
2028,SAU,0.0013599574259174
2029,SAU,0.0013599574259174
2030,SAU,0.0013599574259174
2031,SAU,0.0013599574259174
2032,SAU,0.0013599574259174
2033,SAU,0.0013599574259174
2034,SAU,0.0013599574259174
2035,SAU,0.0013599574259174
2036,SAU,0.0013599574259174
2037,SAU,0.0013599574259174
2038,SAU,0.0013599574259174
2039,SAU,0.0013599574259174
2040,SAU,0.0013599574259174
2041,SAU,0.0013599574259174
2042,SAU,0.0013599574259174
2043,SAU,0.0013599574259174
2044,SAU,0.0013599574259174
2045,SAU,0.0013599574259174
2046,SAU,0.0013599574259174
2047,SAU,0.0013599574259174
2048,SAU,0.0013599574259174
2049,SAU,0.0013599574259174
2050,SAU,0.0013599574259174
2019,SDN,0.0021417821274193
2020,SDN,0.0004501476981469
2021,SDN,0.0004501476981469
2022,SDN,0.0004501476981469
2023,SDN,0.0004501476981469
2024,SDN,0.0004501476981469
2025,SDN,0.0004501476981469
2026,SDN,0.0004501476981469
2027,SDN,0.0004501476981469
2028,SDN,0.0004501476981469
2029,SDN,0.0004501476981469
2030,SDN,0.0004501476981469
2031,SDN,0.0004501476981469
2032,SDN,0.0004501476981469
2033,SDN,0.0004501476981469
2034,SDN,0.0004501476981469
2035,SDN,0.0004501476981469
2036,SDN,0.0004501476981469
2037,SDN,0.0004501476981469
2038,SDN,0.0004501476981469
2039,SDN,0.0004501476981469
2040,SDN,0.0004501476981469
2041,SDN,0.0004501476981469
2042,SDN,0.0004501476981469
2043,SDN,0.0004501476981469
2044,SDN,0.0004501476981469
2045,SDN,0.0004501476981469
2046,SDN,0.0004501476981469
2047,SDN,0.0004501476981469
2048,SDN,0.0004501476981469
2049,SDN,0.0004501476981469
2050,SDN,0.0004501476981469
2019,SEN,0.0
2020,SEN,9.870306722916454e-05
2021,SEN,9.870306722916454e-05
2022,SEN,9.870306722916454e-05
2023,SEN,9.870306722916454e-05
2024,SEN,9.870306722916454e-05
2025,SEN,9.870306722916454e-05
2026,SEN,9.870306722916454e-05
2027,SEN,9.870306722916454e-05
2028,SEN,9.870306722916454e-05
2029,SEN,9.870306722916454e-05
2030,SEN,9.870306722916454e-05
2031,SEN,9.870306722916454e-05
2032,SEN,9.870306722916454e-05
2033,SEN,9.870306722916454e-05
2034,SEN,9.870306722916454e-05
2035,SEN,9.870306722916454e-05
2036,SEN,9.870306722916454e-05
2037,SEN,9.870306722916454e-05
2038,SEN,9.870306722916454e-05
2039,SEN,9.870306722916454e-05
2040,SEN,9.870306722916454e-05
2041,SEN,9.870306722916454e-05
2042,SEN,9.870306722916454e-05
2043,SEN,9.870306722916454e-05
2044,SEN,9.870306722916454e-05
2045,SEN,9.870306722916454e-05
2046,SEN,9.870306722916454e-05
2047,SEN,9.870306722916454e-05
2048,SEN,9.870306722916454e-05
2049,SEN,9.870306722916454e-05
2050,SEN,9.870306722916454e-05
2019,SLB,0.0
2020,SLB,2.5716032991688445e-06
2021,SLB,2.5716032991688445e-06
2022,SLB,2.5716032991688445e-06
2023,SLB,2.5716032991688445e-06
2024,SLB,2.5716032991688445e-06
2025,SLB,2.5716032991688445e-06
2026,SLB,2.5716032991688445e-06
2027,SLB,2.5716032991688445e-06
2028,SLB,2.5716032991688445e-06
2029,SLB,2.5716032991688445e-06
2030,SLB,2.5716032991688445e-06
2031,SLB,2.5716032991688445e-06
2032,SLB,2.5716032991688445e-06
2033,SLB,2.5716032991688445e-06
2034,SLB,2.5716032991688445e-06
2035,SLB,2.5716032991688445e-06
2036,SLB,2.5716032991688445e-06
2037,SLB,2.5716032991688445e-06
2038,SLB,2.5716032991688445e-06
2039,SLB,2.5716032991688445e-06
2040,SLB,2.5716032991688445e-06
2041,SLB,2.5716032991688445e-06
2042,SLB,2.5716032991688445e-06
2043,SLB,2.5716032991688445e-06
2044,SLB,2.5716032991688445e-06
2045,SLB,2.5716032991688445e-06
2046,SLB,2.5716032991688445e-06
2047,SLB,2.5716032991688445e-06
2048,SLB,2.5716032991688445e-06
2049,SLB,2.5716032991688445e-06
2050,SLB,2.5716032991688445e-06
2019,SLE,0.0040883265294443
2020,SLE,0.0018905981481046
2021,SLE,0.0018905981481046
2022,SLE,0.0018905981481046
2023,SLE,0.0018905981481046
2024,SLE,0.0018905981481046
2025,SLE,0.0018905981481046
2026,SLE,0.0018905981481046
2027,SLE,0.0018905981481046
2028,SLE,0.0018905981481046
2029,SLE,0.0018905981481046
2030,SLE,0.0018905981481046
2031,SLE,0.0018905981481046
2032,SLE,0.0018905981481046
2033,SLE,0.0018905981481046
2034,SLE,0.0018905981481046
2035,SLE,0.0018905981481046
2036,SLE,0.0018905981481046
2037,SLE,0.0018905981481046
2038,SLE,0.0018905981481046
2039,SLE,0.0018905981481046
2040,SLE,0.0018905981481046
2041,SLE,0.0018905981481046
2042,SLE,0.0018905981481046
2043,SLE,0.0018905981481046
2044,SLE,0.0018905981481046
2045,SLE,0.0018905981481046
2046,SLE,0.0018905981481046
2047,SLE,0.0018905981481046
2048,SLE,0.0018905981481046
2049,SLE,0.0018905981481046
2050,SLE,0.0018905981481046
2019,SLV,0.0039871216749686
2020,SLV,0.0029345702723556
2021,SLV,0.0029345702723556
2022,SLV,0.0029345702723556
2023,SLV,0.0029345702723556
2024,SLV,0.0029345702723556
2025,SLV,0.0029345702723556
2026,SLV,0.0029345702723556
2027,SLV,0.0029345702723556
2028,SLV,0.0029345702723556
2029,SLV,0.0029345702723556
2030,SLV,0.0029345702723556
2031,SLV,0.0029345702723556
2032,SLV,0.0029345702723556
2033,SLV,0.0029345702723556
2034,SLV,0.0029345702723556
2035,SLV,0.0029345702723556
2036,SLV,0.0029345702723556
2037,SLV,0.0029345702723556
2038,SLV,0.0029345702723556
2039,SLV,0.0029345702723556
2040,SLV,0.0029345702723556
2041,SLV,0.0029345702723556
2042,SLV,0.0029345702723556
2043,SLV,0.0029345702723556
2044,SLV,0.0029345702723556
2045,SLV,0.0029345702723556
2046,SLV,0.0029345702723556
2047,SLV,0.0029345702723556
2048,SLV,0.0029345702723556
2049,SLV,0.0029345702723556
2050,SLV,0.0029345702723556
2019,SOM,0.0024748269422041
2020,SOM,0.0018708030015806
2021,SOM,0.0018708030015806
2022,SOM,0.0018708030015806
2023,SOM,0.0018708030015806
2024,SOM,0.0018708030015806
2025,SOM,0.0018708030015806
2026,SOM,0.0018708030015806
2027,SOM,0.0018708030015806
2028,SOM,0.0018708030015806
2029,SOM,0.0018708030015806
2030,SOM,0.0018708030015806
2031,SOM,0.0018708030015806
2032,SOM,0.0018708030015806
2033,SOM,0.0018708030015806
2034,SOM,0.0018708030015806
2035,SOM,0.0018708030015806
2036,SOM,0.0018708030015806
2037,SOM,0.0018708030015806
2038,SOM,0.0018708030015806
2039,SOM,0.0018708030015806
2040,SOM,0.0018708030015806
2041,SOM,0.0018708030015806
2042,SOM,0.0018708030015806
2043,SOM,0.0018708030015806
2044,SOM,0.0018708030015806
2045,SOM,0.0018708030015806
2046,SOM,0.0018708030015806
2047,SOM,0.0018708030015806
2048,SOM,0.0018708030015806
2049,SOM,0.0018708030015806
2050,SOM,0.0018708030015806
2019,SRB,0.0013689593110357
2020,SRB,0.0013619888152739
2021,SRB,0.0013619888152739
2022,SRB,0.0013619888152739
2023,SRB,0.0013619888152739
2024,SRB,0.0013619888152739
2025,SRB,0.0013619888152739
2026,SRB,0.0013619888152739
2027,SRB,0.0013619888152739
2028,SRB,0.0013619888152739
2029,SRB,0.0013619888152739
2030,SRB,0.0013619888152739
2031,SRB,0.0013619888152739
2032,SRB,0.0013619888152739
2033,SRB,0.0013619888152739
2034,SRB,0.0013619888152739
2035,SRB,0.0013619888152739
2036,SRB,0.0013619888152739
2037,SRB,0.0013619888152739
2038,SRB,0.0013619888152739
2039,SRB,0.0013619888152739
2040,SRB,0.0013619888152739
2041,SRB,0.0013619888152739
2042,SRB,0.0013619888152739
2043,SRB,0.0013619888152739
2044,SRB,0.0013619888152739
2045,SRB,0.0013619888152739
2046,SRB,0.0013619888152739
2047,SRB,0.0013619888152739
2048,SRB,0.0013619888152739
2049,SRB,0.0013619888152739
2050,SRB,0.0013619888152739
2019,SSD,0.0013704539629145
2020,SSD,0.0013719206667801
2021,SSD,0.0013719206667801
2022,SSD,0.0013719206667801
2023,SSD,0.0013719206667801
2024,SSD,0.0013719206667801
2025,SSD,0.0013719206667801
2026,SSD,0.0013719206667801
2027,SSD,0.0013719206667801
2028,SSD,0.0013719206667801
2029,SSD,0.0013719206667801
2030,SSD,0.0013719206667801
2031,SSD,0.0013719206667801
2032,SSD,0.0013719206667801
2033,SSD,0.0013719206667801
2034,SSD,0.0013719206667801
2035,SSD,0.0013719206667801
2036,SSD,0.0013719206667801
2037,SSD,0.0013719206667801
2038,SSD,0.0013719206667801
2039,SSD,0.0013719206667801
2040,SSD,0.0013719206667801
2041,SSD,0.0013719206667801
2042,SSD,0.0013719206667801
2043,SSD,0.0013719206667801
2044,SSD,0.0013719206667801
2045,SSD,0.0013719206667801
2046,SSD,0.0013719206667801
2047,SSD,0.0013719206667801
2048,SSD,0.0013719206667801
2049,SSD,0.0013719206667801
2050,SSD,0.0013719206667801
2019,STP,0.0
2020,STP,0.0
2021,STP,0.0
2022,STP,0.0
2023,STP,0.0
2024,STP,0.0
2025,STP,0.0
2026,STP,0.0
2027,STP,0.0
2028,STP,0.0
2029,STP,0.0
2030,STP,0.0
2031,STP,0.0
2032,STP,0.0
2033,STP,0.0
2034,STP,0.0
2035,STP,0.0
2036,STP,0.0
2037,STP,0.0
2038,STP,0.0
2039,STP,0.0
2040,STP,0.0
2041,STP,0.0
2042,STP,0.0
2043,STP,0.0
2044,STP,0.0
2045,STP,0.0
2046,STP,0.0
2047,STP,0.0
2048,STP,0.0
2049,STP,0.0
2050,STP,0.0
2019,SUR,0.0003811407692734
2020,SUR,0.0019622589015664
2021,SUR,0.0019622589015664
2022,SUR,0.0019622589015664
2023,SUR,0.0019622589015664
2024,SUR,0.0019622589015664
2025,SUR,0.0019622589015664
2026,SUR,0.0019622589015664
2027,SUR,0.0019622589015664
2028,SUR,0.0019622589015664
2029,SUR,0.0019622589015664
2030,SUR,0.0019622589015664
2031,SUR,0.0019622589015664
2032,SUR,0.0019622589015664
2033,SUR,0.0019622589015664
2034,SUR,0.0019622589015664
2035,SUR,0.0019622589015664
2036,SUR,0.0019622589015664
2037,SUR,0.0019622589015664
2038,SUR,0.0019622589015664
2039,SUR,0.0019622589015664
2040,SUR,0.0019622589015664
2041,SUR,0.0019622589015664
2042,SUR,0.0019622589015664
2043,SUR,0.0019622589015664
2044,SUR,0.0019622589015664
2045,SUR,0.0019622589015664
2046,SUR,0.0019622589015664
2047,SUR,0.0019622589015664
2048,SUR,0.0019622589015664
2049,SUR,0.0019622589015664
2050,SUR,0.0019622589015664
2019,SVK,0.0013692981993507
2020,SVK,0.0013663452801385
2021,SVK,0.0013663452801385
2022,SVK,0.0013663452801385
2023,SVK,0.0013663452801385
2024,SVK,0.0013663452801385
2025,SVK,0.0013663452801385
2026,SVK,0.0013663452801385
2027,SVK,0.0013663452801385
2028,SVK,0.0013663452801385
2029,SVK,0.0013663452801385
2030,SVK,0.0013663452801385
2031,SVK,0.0013663452801385
2032,SVK,0.0013663452801385
2033,SVK,0.0013663452801385
2034,SVK,0.0013663452801385
2035,SVK,0.0013663452801385
2036,SVK,0.0013663452801385
2037,SVK,0.0013663452801385
2038,SVK,0.0013663452801385
2039,SVK,0.0013663452801385
2040,SVK,0.0013663452801385
2041,SVK,0.0013663452801385
2042,SVK,0.0013663452801385
2043,SVK,0.0013663452801385
2044,SVK,0.0013663452801385
2045,SVK,0.0013663452801385
2046,SVK,0.0013663452801385
2047,SVK,0.0013663452801385
2048,SVK,0.0013663452801385
2049,SVK,0.0013663452801385
2050,SVK,0.0013663452801385
2019,SVN,0.0013708357197488
2020,SVN,0.0013678095998264
2021,SVN,0.0013678095998264
2022,SVN,0.0013678095998264
2023,SVN,0.0013678095998264
2024,SVN,0.0013678095998264
2025,SVN,0.0013678095998264
2026,SVN,0.0013678095998264
2027,SVN,0.0013678095998264
2028,SVN,0.0013678095998264
2029,SVN,0.0013678095998264
2030,SVN,0.0013678095998264
2031,SVN,0.0013678095998264
2032,SVN,0.0013678095998264
2033,SVN,0.0013678095998264
2034,SVN,0.0013678095998264
2035,SVN,0.0013678095998264
2036,SVN,0.0013678095998264
2037,SVN,0.0013678095998264
2038,SVN,0.0013678095998264
2039,SVN,0.0013678095998264
2040,SVN,0.0013678095998264
2041,SVN,0.0013678095998264
2042,SVN,0.0013678095998264
2043,SVN,0.0013678095998264
2044,SVN,0.0013678095998264
2045,SVN,0.0013678095998264
2046,SVN,0.0013678095998264
2047,SVN,0.0013678095998264
2048,SVN,0.0013678095998264
2049,SVN,0.0013678095998264
2050,SVN,0.0013678095998264
2019,SWE,0.0013703541860036
2020,SWE,0.0013665238721126
2021,SWE,0.0013665238721126
2022,SWE,0.0013665238721126
2023,SWE,0.0013665238721126
2024,SWE,0.0013665238721126
2025,SWE,0.0013665238721126
2026,SWE,0.0013665238721126
2027,SWE,0.0013665238721126
2028,SWE,0.0013665238721126
2029,SWE,0.0013665238721126
2030,SWE,0.0013665238721126
2031,SWE,0.0013665238721126
2032,SWE,0.0013665238721126
2033,SWE,0.0013665238721126
2034,SWE,0.0013665238721126
2035,SWE,0.0013665238721126
2036,SWE,0.0013665238721126
2037,SWE,0.0013665238721126
2038,SWE,0.0013665238721126
2039,SWE,0.0013665238721126
2040,SWE,0.0013665238721126
2041,SWE,0.0013665238721126
2042,SWE,0.0013665238721126
2043,SWE,0.0013665238721126
2044,SWE,0.0013665238721126
2045,SWE,0.0013665238721126
2046,SWE,0.0013665238721126
2047,SWE,0.0013665238721126
2048,SWE,0.0013665238721126
2049,SWE,0.0013665238721126
2050,SWE,0.0013665238721126
2019,SWZ,0.0013702198532303
2020,SWZ,0.0013653023304631
2021,SWZ,0.0013653023304631
2022,SWZ,0.0013653023304631
2023,SWZ,0.0013653023304631
2024,SWZ,0.0013653023304631
2025,SWZ,0.0013653023304631
2026,SWZ,0.0013653023304631
2027,SWZ,0.0013653023304631
2028,SWZ,0.0013653023304631
2029,SWZ,0.0013653023304631
2030,SWZ,0.0013653023304631
2031,SWZ,0.0013653023304631
