iso_code3,Nation,Year,frac_trns_fuelmix_road_light_diesel
ABW,Aruba,2021,0.2591429601111709
ABW,Aruba,2022,0.2598122524117295
ABW,Aruba,2023,0.2604746032747657
ABW,Aruba,2024,0.2611301201308758
ABW,Aruba,2025,0.2617789082051384
ABW,Aruba,2026,0.2623957932470449
ABW,Aruba,2027,0.2630343042808481
ABW,Aruba,2028,0.2636955988014253
ABW,Aruba,2029,0.2643809184081277
ABW,Aruba,2030,0.265091596584981
ABW,Aruba,2031,0.2657134830331066
ABW,Aruba,2032,0.266358373269307
ABW,Aruba,2033,0.2670275677219649
ABW,Aruba,2034,0.267722466721434
ABW,Aruba,2035,0.2684445802812732
ABW,Aruba,2036,0.2690932269749677
ABW,Aruba,2037,0.2697664048550245
ABW,Aruba,2038,0.2704655323618343
ABW,Aruba,2039,0.2711921394408694
ABW,Aruba,2040,0.2719478787192493
ABW,Aruba,2041,0.2726066841584006
ABW,Aruba,2042,0.2732906056763655
ABW,Aruba,2043,0.2740011074587221
ABW,Aruba,2044,0.2747397697561195
ABW,Aruba,2045,0.275508300617302
ABW,Aruba,2046,0.2761679366035219
ABW,Aruba,2047,0.2768521537238209
ABW,Aruba,2048,0.2775623520780562
ABW,Aruba,2049,0.2783000401537059
ABW,Aruba,2050,0.279066845521291
AFG,Afghanistan,2021,0.8506821112367117
AFG,Afghanistan,2022,0.8501401351224206
AFG,Afghanistan,2023,0.8496213683538516
AFG,Afghanistan,2024,0.8491243513236416
AFG,Afghanistan,2025,0.8486477443020048
AFG,Afghanistan,2026,0.8456277839950708
AFG,Afghanistan,2027,0.8427567774304663
AFG,Afghanistan,2028,0.8400239695583662
AFG,Afghanistan,2029,0.8374196164039663
AFG,Afghanistan,2030,0.8349348689826445
AFG,Afghanistan,2031,0.83108228325043
AFG,Afghanistan,2032,0.8274175651430099
AFG,Afghanistan,2033,0.8239272999626819
AFG,Afghanistan,2034,0.8205993204892765
AFG,Afghanistan,2035,0.8174225652659032
AFG,Afghanistan,2036,0.8125016543730279
AFG,Afghanistan,2037,0.8078198842058955
AFG,Afghanistan,2038,0.8033602360661495
AFG,Afghanistan,2039,0.7991072687062715
AFG,Afghanistan,2040,0.7950469397028076
AFG,Afghanistan,2041,0.7890521703706739
AFG,Afghanistan,2042,0.7833516707480915
AFG,Afghanistan,2043,0.777924292346092
AFG,Afghanistan,2044,0.7727508657887854
AFG,Afghanistan,2045,0.7678139745947071
AFG,Afghanistan,2046,0.7608044328559312
AFG,Afghanistan,2047,0.754146979829141
AFG,Afghanistan,2048,0.7478157373619906
AFG,Afghanistan,2049,0.7417873026791258
AFG,Afghanistan,2050,0.7360404593168212
AGO,Angola,2021,0.5000949552100542
AGO,Angola,2022,0.4965713782458645
AGO,Angola,2023,0.4931579807279381
AGO,Angola,2024,0.4898496743741967
AGO,Angola,2025,0.4866416794670552
AGO,Angola,2026,0.484459218277641
AGO,Angola,2027,0.4823036600786098
AGO,Angola,2028,0.4801745104712797
AGO,Angola,2029,0.478071287097358
AGO,Angola,2030,0.4759935192746271
AGO,Angola,2031,0.474049480628546
AGO,Angola,2032,0.4721072546400134
AGO,Angola,2033,0.4701668387749773
AGO,Angola,2034,0.4682282305041074
AGO,Angola,2035,0.4662914273027833
AGO,Angola,2036,0.4629386807162595
AGO,Angola,2037,0.459602306724791
AGO,Angola,2038,0.4562821856911172
AGO,Angola,2039,0.4529781991407578
AGO,Angola,2040,0.44969022974792
AGO,Angola,2041,0.4444172074538444
AGO,Angola,2042,0.4392251643814537
AGO,Angola,2043,0.4341122493160156
AGO,Angola,2044,0.4290766670420087
AGO,Angola,2045,0.4241166762415455
AGO,Angola,2046,0.4171943669284823
AGO,Angola,2047,0.4104694581716532
AGO,Angola,2048,0.403933624890649
AGO,Angola,2049,0.3975790036462035
AGO,Angola,2050,0.3913981610791529
ALB,Albania,2021,0.8730923694779116
ALB,Albania,2022,0.8730923694779116
ALB,Albania,2023,0.8730923694779116
ALB,Albania,2024,0.8730923694779116
ALB,Albania,2025,0.8730923694779116
ALB,Albania,2026,0.8730923694779116
ALB,Albania,2027,0.8730923694779116
ALB,Albania,2028,0.8730923694779116
ALB,Albania,2029,0.8730923694779116
ALB,Albania,2030,0.8730923694779116
ALB,Albania,2031,0.8730923694779116
ALB,Albania,2032,0.8730923694779116
ALB,Albania,2033,0.8730923694779116
ALB,Albania,2034,0.8730923694779116
ALB,Albania,2035,0.8730923694779116
ALB,Albania,2036,0.8730923694779116
ALB,Albania,2037,0.8730923694779116
ALB,Albania,2038,0.8730923694779116
ALB,Albania,2039,0.8730923694779116
ALB,Albania,2040,0.8730923694779116
ALB,Albania,2041,0.8730923694779116
ALB,Albania,2042,0.8730923694779116
ALB,Albania,2043,0.8730923694779116
ALB,Albania,2044,0.8730923694779116
ALB,Albania,2045,0.8730923694779116
ALB,Albania,2046,0.8730923694779116
ALB,Albania,2047,0.8730923694779116
ALB,Albania,2048,0.8730923694779116
ALB,Albania,2049,0.8730923694779116
ALB,Albania,2050,0.8730923694779116
ARE,United Arab Emirates,2021,0.2785839638066556
ARE,United Arab Emirates,2022,0.2781892781931944
ARE,United Arab Emirates,2023,0.2778062298202621
ARE,United Arab Emirates,2024,0.2774343114821077
ARE,United Arab Emirates,2025,0.2770730450261099
ARE,United Arab Emirates,2026,0.2762775476272608
ARE,United Arab Emirates,2027,0.2755330739387912
ARE,United Arab Emirates,2028,0.2748348674631194
ARE,United Arab Emirates,2029,0.27417874509452
ARE,United Arab Emirates,2030,0.2735610132444846
ARE,United Arab Emirates,2031,0.2729068338623429
ARE,United Arab Emirates,2032,0.2722877103851282
ARE,United Arab Emirates,2033,0.2717008985005329
ARE,United Arab Emirates,2034,0.2711439330588322
ARE,United Arab Emirates,2035,0.2706145934562807
ARE,United Arab Emirates,2036,0.2700476103666689
ARE,United Arab Emirates,2037,0.2695068882934892
ARE,United Arab Emirates,2038,0.268990644031728
ARE,United Arab Emirates,2039,0.2684972522499205
ARE,United Arab Emirates,2040,0.2680252283970875
ARE,United Arab Emirates,2041,0.2675327184045678
ARE,United Arab Emirates,2042,0.2670587073974769
ARE,United Arab Emirates,2043,0.2666021723384675
ARE,United Arab Emirates,2044,0.2661621642599395
ARE,United Arab Emirates,2045,0.2657378016797402
ARE,United Arab Emirates,2046,0.265296817217322
ARE,United Arab Emirates,2047,0.2648690245046995
ARE,United Arab Emirates,2048,0.2644538403317265
ARE,United Arab Emirates,2049,0.2640507153674519
ARE,United Arab Emirates,2050,0.2636591317352456
ARG,Argentina,2021,0.5333465202914318
ARG,Argentina,2022,0.5333465202914318
ARG,Argentina,2023,0.5333465202914318
ARG,Argentina,2024,0.5333465202914318
ARG,Argentina,2025,0.5333465202914318
ARG,Argentina,2026,0.5333465202914318
ARG,Argentina,2027,0.5333465202914318
ARG,Argentina,2028,0.5333465202914318
ARG,Argentina,2029,0.5333465202914318
ARG,Argentina,2030,0.5333465202914318
ARG,Argentina,2031,0.5333465202914318
ARG,Argentina,2032,0.5333465202914318
ARG,Argentina,2033,0.5333465202914318
ARG,Argentina,2034,0.5333465202914318
ARG,Argentina,2035,0.5333465202914318
ARG,Argentina,2036,0.5333465202914318
ARG,Argentina,2037,0.5333465202914318
ARG,Argentina,2038,0.5333465202914318
ARG,Argentina,2039,0.5333465202914318
ARG,Argentina,2040,0.5333465202914318
ARG,Argentina,2041,0.5333465202914318
ARG,Argentina,2042,0.5333465202914318
ARG,Argentina,2043,0.5333465202914318
ARG,Argentina,2044,0.5333465202914318
ARG,Argentina,2045,0.5333465202914318
ARG,Argentina,2046,0.5333465202914318
ARG,Argentina,2047,0.5333465202914318
ARG,Argentina,2048,0.5333465202914318
ARG,Argentina,2049,0.5333465202914318
ARG,Argentina,2050,0.5333465202914318
ARM,Armenia,2021,0.4260011607661056
ARM,Armenia,2022,0.4260011607661056
ARM,Armenia,2023,0.4260011607661056
ARM,Armenia,2024,0.4260011607661056
ARM,Armenia,2025,0.4260011607661056
ARM,Armenia,2026,0.4260011607661056
ARM,Armenia,2027,0.4260011607661056
ARM,Armenia,2028,0.4260011607661056
ARM,Armenia,2029,0.4260011607661056
ARM,Armenia,2030,0.4260011607661056
ARM,Armenia,2031,0.4260011607661056
ARM,Armenia,2032,0.4260011607661056
ARM,Armenia,2033,0.4260011607661056
ARM,Armenia,2034,0.4260011607661056
ARM,Armenia,2035,0.4260011607661056
ARM,Armenia,2036,0.4260011607661056
ARM,Armenia,2037,0.4260011607661056
ARM,Armenia,2038,0.4260011607661056
ARM,Armenia,2039,0.4260011607661056
ARM,Armenia,2040,0.4260011607661056
ARM,Armenia,2041,0.4260011607661056
ARM,Armenia,2042,0.4260011607661056
ARM,Armenia,2043,0.4260011607661056
ARM,Armenia,2044,0.4260011607661056
ARM,Armenia,2045,0.4260011607661056
ARM,Armenia,2046,0.4260011607661056
ARM,Armenia,2047,0.4260011607661056
ARM,Armenia,2048,0.4260011607661056
ARM,Armenia,2049,0.4260011607661056
ARM,Armenia,2050,0.4260011607661056
AUS,Australia,2021,0.5493922538112896
AUS,Australia,2022,0.5493922538112896
AUS,Australia,2023,0.5493922538112896
AUS,Australia,2024,0.5493922538112896
AUS,Australia,2025,0.5493922538112896
AUS,Australia,2026,0.5493922538112896
AUS,Australia,2027,0.5493922538112896
AUS,Australia,2028,0.5493922538112896
AUS,Australia,2029,0.5493922538112896
AUS,Australia,2030,0.5493922538112896
AUS,Australia,2031,0.5493922538112896
AUS,Australia,2032,0.5493922538112896
AUS,Australia,2033,0.5493922538112896
AUS,Australia,2034,0.5493922538112896
AUS,Australia,2035,0.5493922538112896
AUS,Australia,2036,0.5493922538112896
AUS,Australia,2037,0.5493922538112896
AUS,Australia,2038,0.5493922538112896
AUS,Australia,2039,0.5493922538112896
AUS,Australia,2040,0.5493922538112896
AUS,Australia,2041,0.5493922538112896
AUS,Australia,2042,0.5493922538112896
AUS,Australia,2043,0.5493922538112896
AUS,Australia,2044,0.5493922538112896
AUS,Australia,2045,0.5493922538112896
AUS,Australia,2046,0.5493922538112896
AUS,Australia,2047,0.5493922538112896
AUS,Australia,2048,0.5493922538112896
AUS,Australia,2049,0.5493922538112896
AUS,Australia,2050,0.5493922538112896
AUT,Austria,2021,0.7650436953807741
AUT,Austria,2022,0.7650436953807741
AUT,Austria,2023,0.7650436953807741
AUT,Austria,2024,0.7650436953807741
AUT,Austria,2025,0.7650436953807741
AUT,Austria,2026,0.7650436953807741
AUT,Austria,2027,0.7650436953807741
AUT,Austria,2028,0.7650436953807741
AUT,Austria,2029,0.7650436953807741
AUT,Austria,2030,0.7650436953807741
AUT,Austria,2031,0.7650436953807741
AUT,Austria,2032,0.7650436953807741
AUT,Austria,2033,0.7650436953807741
AUT,Austria,2034,0.7650436953807741
AUT,Austria,2035,0.7650436953807741
AUT,Austria,2036,0.7650436953807741
AUT,Austria,2037,0.7650436953807741
AUT,Austria,2038,0.7650436953807741
AUT,Austria,2039,0.7650436953807741
AUT,Austria,2040,0.7650436953807741
AUT,Austria,2041,0.7650436953807741
AUT,Austria,2042,0.7650436953807741
AUT,Austria,2043,0.7650436953807741
AUT,Austria,2044,0.7650436953807741
AUT,Austria,2045,0.7650436953807741
AUT,Austria,2046,0.7650436953807741
AUT,Austria,2047,0.7650436953807741
AUT,Austria,2048,0.7650436953807741
AUT,Austria,2049,0.7650436953807741
AUT,Austria,2050,0.7650436953807741
AZE,Azerbaijan,2021,0.4224271844660194
AZE,Azerbaijan,2022,0.4224271844660194
AZE,Azerbaijan,2023,0.4224271844660194
AZE,Azerbaijan,2024,0.4224271844660194
AZE,Azerbaijan,2025,0.4224271844660194
AZE,Azerbaijan,2026,0.4224271844660194
AZE,Azerbaijan,2027,0.4224271844660194
AZE,Azerbaijan,2028,0.4224271844660194
AZE,Azerbaijan,2029,0.4224271844660194
AZE,Azerbaijan,2030,0.4224271844660194
AZE,Azerbaijan,2031,0.4224271844660194
AZE,Azerbaijan,2032,0.4224271844660194
AZE,Azerbaijan,2033,0.4224271844660194
AZE,Azerbaijan,2034,0.4224271844660194
AZE,Azerbaijan,2035,0.4224271844660194
AZE,Azerbaijan,2036,0.4224271844660194
AZE,Azerbaijan,2037,0.4224271844660194
AZE,Azerbaijan,2038,0.4224271844660194
AZE,Azerbaijan,2039,0.4224271844660194
AZE,Azerbaijan,2040,0.4224271844660194
AZE,Azerbaijan,2041,0.4224271844660194
AZE,Azerbaijan,2042,0.4224271844660194
AZE,Azerbaijan,2043,0.4224271844660194
AZE,Azerbaijan,2044,0.4224271844660194
AZE,Azerbaijan,2045,0.4224271844660194
AZE,Azerbaijan,2046,0.4224271844660194
AZE,Azerbaijan,2047,0.4224271844660194
AZE,Azerbaijan,2048,0.4224271844660194
AZE,Azerbaijan,2049,0.4224271844660194
AZE,Azerbaijan,2050,0.4224271844660194
BDI,Burundi,2021,0.9257679093932296
BDI,Burundi,2022,0.926073591678737
BDI,Burundi,2023,0.9263696199095948
BDI,Burundi,2024,0.92665644431757
BDI,Burundi,2025,0.9269344875666464
BDI,Burundi,2026,0.9248348929461396
BDI,Burundi,2027,0.9228027859446696
BDI,Burundi,2028,0.9208349641317226
BDI,Burundi,2029,0.9189284245379844
BDI,Burundi,2030,0.9170803483643044
BDI,Burundi,2031,0.9142462774462048
BDI,Burundi,2032,0.9114978806798176
BDI,Burundi,2033,0.9088313310083076
BDI,Burundi,2034,0.9062430259696832
BDI,Burundi,2035,0.9037295714592992
BDI,Burundi,2036,0.8999480301828026
BDI,Burundi,2037,0.8962809590879447
BDI,Burundi,2038,0.8927232380187575
BDI,Burundi,2039,0.8892700476937407
BDI,Burundi,2040,0.8859168479255584
BDI,Burundi,2041,0.8811356290668916
BDI,Burundi,2042,0.8765003408657138
BDI,Burundi,2043,0.8720044026827322
BDI,Burundi,2044,0.8676416236849798
BDI,Burundi,2045,0.8634061744041167
BDI,Burundi,2046,0.8576136641655843
BDI,Burundi,2047,0.8520002164861324
BDI,Burundi,2048,0.8465576547658581
BDI,Burundi,2049,0.84127829276911
BDI,Burundi,2050,0.8361548984075331
BEL,Belgium,2021,0.7696493555079414
BEL,Belgium,2022,0.7696493555079414
BEL,Belgium,2023,0.7696493555079414
BEL,Belgium,2024,0.7696493555079414
BEL,Belgium,2025,0.7696493555079414
BEL,Belgium,2026,0.7696493555079414
BEL,Belgium,2027,0.7696493555079414
BEL,Belgium,2028,0.7696493555079414
BEL,Belgium,2029,0.7696493555079414
BEL,Belgium,2030,0.7696493555079414
BEL,Belgium,2031,0.7696493555079414
BEL,Belgium,2032,0.7696493555079414
BEL,Belgium,2033,0.7696493555079414
BEL,Belgium,2034,0.7696493555079414
BEL,Belgium,2035,0.7696493555079414
BEL,Belgium,2036,0.7696493555079414
BEL,Belgium,2037,0.7696493555079414
BEL,Belgium,2038,0.7696493555079414
BEL,Belgium,2039,0.7696493555079414
BEL,Belgium,2040,0.7696493555079414
BEL,Belgium,2041,0.7696493555079414
BEL,Belgium,2042,0.7696493555079414
BEL,Belgium,2043,0.7696493555079414
BEL,Belgium,2044,0.7696493555079414
BEL,Belgium,2045,0.7696493555079414
BEL,Belgium,2046,0.7696493555079414
BEL,Belgium,2047,0.7696493555079414
BEL,Belgium,2048,0.7696493555079414
BEL,Belgium,2049,0.7696493555079414
BEL,Belgium,2050,0.7696493555079414
BEN,Benin,2021,0.7402095097712842
BEN,Benin,2022,0.7341898269951879
BEN,Benin,2023,0.7284526292698924
BEN,Benin,2024,0.7229784882303338
BEN,Benin,2025,0.7177497172050504
BEN,Benin,2026,0.711199186737786
BEN,Benin,2027,0.704936934155288
BEN,Benin,2028,0.6989443392388959
BEN,Benin,2029,0.6932043515747958
BEN,Benin,2030,0.6877013285378979
BEN,Benin,2031,0.6801060175363393
BEN,Benin,2032,0.6728513847634109
BEN,Benin,2033,0.6659150119436823
BEN,Benin,2034,0.6592764055569468
BEN,Benin,2035,0.6529167946128198
BEN,Benin,2036,0.6440252241140754
BEN,Benin,2037,0.6355697474628667
BEN,Benin,2038,0.6275190497584074
BEN,Benin,2039,0.6198447442146165
BEN,Benin,2040,0.6125210377343294
BEN,Benin,2041,0.6026876137017475
BEN,Benin,2042,0.5933859998340562
BEN,Benin,2043,0.5845741900660609
BEN,Benin,2044,0.5762144887518085
BEN,Benin,2045,0.5682729716055281
BEN,Benin,2046,0.5579903223965182
BEN,Benin,2047,0.5483158260337186
BEN,Benin,2048,0.5391970796452874
BEN,Benin,2049,0.5305875328127636
BEN,Benin,2050,0.5224456927464116
BFA,Burkina Faso,2021,0.8295794241077512
BFA,Burkina Faso,2022,0.8268321226925324
BFA,Burkina Faso,2023,0.8241920618902491
BFA,Burkina Faso,2024,0.8216530827199271
BFA,Burkina Faso,2025,0.8192094889668702
BFA,Burkina Faso,2026,0.8132036635362289
BFA,Burkina Faso,2027,0.8074751757622746
BFA,Burkina Faso,2028,0.8020052487922886
BFA,Burkina Faso,2029,0.7967767633871681
BFA,Burkina Faso,2030,0.7917740789543122
BFA,Burkina Faso,2031,0.7848237643620491
BFA,Burkina Faso,2032,0.778190281130742
BFA,Burkina Faso,2033,0.77185244781713
BFA,Burkina Faso,2034,0.7657909299053539
BFA,Burkina Faso,2035,0.7599880427967657
BFA,Burkina Faso,2036,0.7517050781319081
BFA,Burkina Faso,2037,0.7438131247249599
BFA,Burkina Faso,2038,0.736285133509547
BFA,Burkina Faso,2039,0.7290964940909213
BFA,Burkina Faso,2040,0.7222247659737445
BFA,Burkina Faso,2041,0.7126684171141349
BFA,Burkina Faso,2042,0.7035879823522025
BFA,Burkina Faso,2043,0.6949487740494649
BFA,Burkina Faso,2044,0.6867193956167715
BFA,Burkina Faso,2045,0.6788713602525717
BFA,Burkina Faso,2046,0.668380956316602
BFA,Burkina Faso,2047,0.6584521412975269
BFA,Burkina Faso,2048,0.6490409949972347
BFA,Burkina Faso,2049,0.6401080606834939
BFA,Burkina Faso,2050,0.631617792129563
BGD,Bangladesh,2021,0.7626850537592944
BGD,Bangladesh,2022,0.7514640835729018
BGD,Bangladesh,2023,0.740653920734069
BGD,Bangladesh,2024,0.730232410881461
BGD,Bangladesh,2025,0.7201789645348498
BGD,Bangladesh,2026,0.7090061863365589
BGD,Bangladesh,2027,0.6982293335219398
BGD,Bangladesh,2028,0.6878277271074104
BGD,Bangladesh,2029,0.6777821035375683
BGD,Bangladesh,2030,0.6680744956191899
BGD,Bangladesh,2031,0.657299226544545
BGD,Bangladesh,2032,0.6468964862693951
BGD,Bangladesh,2033,0.6368472841515855
BGD,Bangladesh,2034,0.6271338987792083
BGD,Bangladesh,2035,0.6177397736777175
BGD,Bangladesh,2036,0.606948691844951
BGD,Bangladesh,2037,0.5965562530238564
BGD,Bangladesh,2038,0.5865407678943252
BGD,Bangladesh,2039,0.5768820925354449
BGD,Bangladesh,2040,0.5675614931941172
BGD,Bangladesh,2041,0.5571933916290269
BGD,Bangladesh,2042,0.5472248108501194
BGD,Bangladesh,2043,0.5376330948756237
BGD,Bangladesh,2044,0.5283972689743455
BGD,Bangladesh,2045,0.519497886553808
BGD,Bangladesh,2046,0.5098371683017574
BGD,Bangladesh,2047,0.5005605033800311
BGD,Bangladesh,2048,0.4916454365801916
BGD,Bangladesh,2049,0.4830712298055368
BGD,Bangladesh,2050,0.4748187010191622
BGR,Bulgaria,2021,0.8049042419903347
BGR,Bulgaria,2022,0.8049042419903347
BGR,Bulgaria,2023,0.8049042419903347
BGR,Bulgaria,2024,0.8049042419903347
BGR,Bulgaria,2025,0.8049042419903347
BGR,Bulgaria,2026,0.8049042419903347
BGR,Bulgaria,2027,0.8049042419903347
BGR,Bulgaria,2028,0.8049042419903347
BGR,Bulgaria,2029,0.8049042419903347
BGR,Bulgaria,2030,0.8049042419903347
BGR,Bulgaria,2031,0.8049042419903347
BGR,Bulgaria,2032,0.8049042419903347
BGR,Bulgaria,2033,0.8049042419903347
BGR,Bulgaria,2034,0.8049042419903347
BGR,Bulgaria,2035,0.8049042419903347
BGR,Bulgaria,2036,0.8049042419903347
BGR,Bulgaria,2037,0.8049042419903347
BGR,Bulgaria,2038,0.8049042419903347
BGR,Bulgaria,2039,0.8049042419903347
BGR,Bulgaria,2040,0.8049042419903347
BGR,Bulgaria,2041,0.8049042419903347
BGR,Bulgaria,2042,0.8049042419903347
BGR,Bulgaria,2043,0.8049042419903347
BGR,Bulgaria,2044,0.8049042419903347
BGR,Bulgaria,2045,0.8049042419903347
BGR,Bulgaria,2046,0.8049042419903347
BGR,Bulgaria,2047,0.8049042419903347
BGR,Bulgaria,2048,0.8049042419903347
BGR,Bulgaria,2049,0.8049042419903347
BGR,Bulgaria,2050,0.8049042419903347
BHR,Bahrain,2021,0.2702364086822779
BHR,Bahrain,2022,0.2703538912035896
BHR,Bahrain,2023,0.2704666436788088
BHR,Bahrain,2024,0.2705749461303943
BHR,Bahrain,2025,0.2706790569051432
BHR,Bahrain,2026,0.2704697222119514
BHR,Bahrain,2027,0.2702760917800401
BHR,Bahrain,2028,0.2700964623028873
BHR,Bahrain,2029,0.2699293682032184
BHR,Bahrain,2030,0.2697735415567385
BHR,Bahrain,2031,0.2695363852159915
BHR,Bahrain,2032,0.2693157698228227
BHR,Bahrain,2033,0.2691100231703016
BHR,Bahrain,2034,0.2689176911057573
BHR,Bahrain,2035,0.2687375031102829
BHR,Bahrain,2036,0.2685126690733611
BHR,Bahrain,2037,0.2683018588658037
BHR,Bahrain,2038,0.2681038000837454
BHR,Bahrain,2039,0.267917369734139
BHR,Bahrain,2040,0.2677415729296593
BHR,Bahrain,2041,0.2675338931584645
BHR,Bahrain,2042,0.2673374101504762
BHR,Bahrain,2043,0.2671512421873515
BHR,Bahrain,2044,0.2669745977604316
BHR,Bahrain,2045,0.2668067643216398
BHR,Bahrain,2046,0.2666033703838793
BHR,Bahrain,2047,0.2664096343004832
BHR,Bahrain,2048,0.2662248841412747
BHR,Bahrain,2049,0.2660485088946339
BHR,Bahrain,2050,0.2658799517167554
BIH,Bosnia and Herzegovina,2021,0.8660449342941925
BIH,Bosnia and Herzegovina,2022,0.8660449342941925
BIH,Bosnia and Herzegovina,2023,0.8660449342941925
BIH,Bosnia and Herzegovina,2024,0.8660449342941925
BIH,Bosnia and Herzegovina,2025,0.8660449342941925
BIH,Bosnia and Herzegovina,2026,0.8660449342941925
BIH,Bosnia and Herzegovina,2027,0.8660449342941925
BIH,Bosnia and Herzegovina,2028,0.8660449342941925
BIH,Bosnia and Herzegovina,2029,0.8660449342941925
BIH,Bosnia and Herzegovina,2030,0.8660449342941925
BIH,Bosnia and Herzegovina,2031,0.8660449342941925
BIH,Bosnia and Herzegovina,2032,0.8660449342941925
BIH,Bosnia and Herzegovina,2033,0.8660449342941925
BIH,Bosnia and Herzegovina,2034,0.8660449342941925
BIH,Bosnia and Herzegovina,2035,0.8660449342941925
BIH,Bosnia and Herzegovina,2036,0.8660449342941925
BIH,Bosnia and Herzegovina,2037,0.8660449342941925
BIH,Bosnia and Herzegovina,2038,0.8660449342941925
BIH,Bosnia and Herzegovina,2039,0.8660449342941925
BIH,Bosnia and Herzegovina,2040,0.8660449342941925
BIH,Bosnia and Herzegovina,2041,0.8660449342941925
BIH,Bosnia and Herzegovina,2042,0.8660449342941925
BIH,Bosnia and Herzegovina,2043,0.8660449342941925
BIH,Bosnia and Herzegovina,2044,0.8660449342941925
BIH,Bosnia and Herzegovina,2045,0.8660449342941925
BIH,Bosnia and Herzegovina,2046,0.8660449342941925
BIH,Bosnia and Herzegovina,2047,0.8660449342941925
BIH,Bosnia and Herzegovina,2048,0.8660449342941925
BIH,Bosnia and Herzegovina,2049,0.8660449342941925
BIH,Bosnia and Herzegovina,2050,0.8660449342941925
BLR,Belarus,2021,0.6188977432531976
BLR,Belarus,2022,0.6188977432531976
BLR,Belarus,2023,0.6188977432531976
BLR,Belarus,2024,0.6188977432531976
BLR,Belarus,2025,0.6188977432531976
BLR,Belarus,2026,0.6188977432531976
BLR,Belarus,2027,0.6188977432531976
BLR,Belarus,2028,0.6188977432531976
BLR,Belarus,2029,0.6188977432531976
BLR,Belarus,2030,0.6188977432531976
BLR,Belarus,2031,0.6188977432531976
BLR,Belarus,2032,0.6188977432531976
BLR,Belarus,2033,0.6188977432531976
BLR,Belarus,2034,0.6188977432531976
BLR,Belarus,2035,0.6188977432531976
BLR,Belarus,2036,0.6188977432531976
BLR,Belarus,2037,0.6188977432531976
BLR,Belarus,2038,0.6188977432531976
BLR,Belarus,2039,0.6188977432531976
BLR,Belarus,2040,0.6188977432531976
BLR,Belarus,2041,0.6188977432531976
BLR,Belarus,2042,0.6188977432531976
BLR,Belarus,2043,0.6188977432531976
BLR,Belarus,2044,0.6188977432531976
BLR,Belarus,2045,0.6188977432531976
BLR,Belarus,2046,0.6188977432531976
BLR,Belarus,2047,0.6188977432531976
BLR,Belarus,2048,0.6188977432531976
BLR,Belarus,2049,0.6188977432531976
BLR,Belarus,2050,0.6188977432531976
BLZ,Belize,2021,0.3839425310291866
BLZ,Belize,2022,0.3846350248064319
BLZ,Belize,2023,0.3853173735666517
BLZ,Belize,2024,0.3859897986250942
BLZ,Belize,2025,0.3866525149061082
BLZ,Belize,2026,0.3863672697165464
BLZ,Belize,2027,0.3860888095755057
BLZ,Belize,2028,0.3858168952373094
BLZ,Belize,2029,0.3855512985735785
BLZ,Belize,2030,0.3852918019348971
BLZ,Belize,2031,0.3846290557739297
BLZ,Belize,2032,0.3839827480835966
BLZ,Belize,2033,0.3833522747567746
BLZ,Belize,2034,0.3827370609290436
BLZ,Belize,2035,0.3821365592304226
BLZ,Belize,2036,0.3811539915141732
BLZ,Belize,2037,0.3801971577441657
BLZ,Belize,2038,0.3792650600106483
BLZ,Belize,2039,0.3783567513413156
BLZ,Belize,2040,0.3774713324921873
BLZ,Belize,2041,0.3762411112741821
BLZ,Belize,2042,0.3750444239216436
BLZ,Belize,2043,0.3738799177511495
BLZ,Belize,2044,0.3727463118664521
BLZ,Belize,2045,0.3716423924586358
BLZ,Belize,2046,0.3702439805345808
BLZ,Belize,2047,0.3688846551432865
BLZ,Belize,2048,0.367562800129616
BLZ,Belize,2049,0.3662768872270845
BLZ,Belize,2050,0.3650254701636166
BOL,Bolivia,2021,0.5297383861430772
BOL,Bolivia,2022,0.5259674270242216
BOL,Bolivia,2023,0.5222921605388705
BOL,Bolivia,2024,0.5187089898501619
BOL,Bolivia,2025,0.5152144961516396
BOL,Bolivia,2026,0.508147016837672
BOL,Bolivia,2027,0.5014247559978888
BOL,Bolivia,2028,0.4950230228165471
BOL,Bolivia,2029,0.4889194262413585
BOL,Bolivia,2030,0.48309361331945
BOL,Bolivia,2031,0.4764985157621536
BOL,Bolivia,2032,0.4702292749396777
BOL,Bolivia,2033,0.4642623227392013
BOL,Bolivia,2034,0.4585763103454062
BOL,Bolivia,2035,0.4531518530227273
BOL,Bolivia,2036,0.4469649616015943
BOL,Bolivia,2037,0.441095353838986
BOL,Bolivia,2038,0.4355192329358012
BOL,Bolivia,2039,0.4302151237818191
BOL,Bolivia,2040,0.4251635965583618
BOL,Bolivia,2041,0.419503827208098
BOL,Bolivia,2042,0.414142440648804
BOL,Bolivia,2043,0.4090564468069086
BOL,Bolivia,2044,0.4042251582832774
BOL,Bolivia,2045,0.3996299091022829
BOL,Bolivia,2046,0.3946090578383916
BOL,Bolivia,2047,0.3898555745295617
BOL,Bolivia,2048,0.3853486564399369
BOL,Bolivia,2049,0.381069604371625
BOL,Bolivia,2050,0.3770015633375653
BRA,Brazil,2021,0.5247602307898055
BRA,Brazil,2022,0.5247602307898055
BRA,Brazil,2023,0.5247602307898055
BRA,Brazil,2024,0.5247602307898055
BRA,Brazil,2025,0.5247602307898055
BRA,Brazil,2026,0.5247602307898055
BRA,Brazil,2027,0.5247602307898055
