,Nation,iso_code3,Year,consumpinit_scoe_tj_per_mmmgdp_other_se_elec_appliances
4512,Namibia,NAM,2043,0.0
4513,Namibia,NAM,2044,0.0
4514,Namibia,NAM,2045,0.0
4515,Namibia,NAM,2046,0.0
4516,Namibia,NAM,2047,0.0
4517,Namibia,NAM,2048,0.0
4518,Namibia,NAM,2049,0.0
4519,Namibia,NAM,2050,0.0
4529,Nepal,NPL,2020,0.0
4530,Nepal,NPL,2021,0.0
4531,Nepal,NPL,2022,0.0
4532,Nepal,NPL,2023,0.0
4533,Nepal,NPL,2024,0.0
4534,Nepal,NPL,2025,0.0
4535,Nepal,NPL,2026,0.0
4536,Nepal,NPL,2027,0.0
4537,Nepal,NPL,2028,0.0
4538,Nepal,NPL,2029,0.0
4539,Nepal,NPL,2030,0.0
4540,Nepal,NPL,2031,0.0
4541,Nepal,NPL,2032,0.0
4542,Nepal,NPL,2033,0.0
4543,Nepal,NPL,2034,0.0
4544,Nepal,NPL,2035,0.0
4545,Nepal,NPL,2036,0.0
4546,Nepal,NPL,2037,0.0
4547,Nepal,NPL,2038,0.0
4548,Nepal,NPL,2039,0.0
4549,Nepal,NPL,2040,0.0
4550,Nepal,NPL,2041,0.0
4551,Nepal,NPL,2042,0.0
4552,Nepal,NPL,2043,0.0
4553,Nepal,NPL,2044,0.0
4554,Nepal,NPL,2045,0.0
4555,Nepal,NPL,2046,0.0
4556,Nepal,NPL,2047,0.0
4557,Nepal,NPL,2048,0.0
4558,Nepal,NPL,2049,0.0
4559,Nepal,NPL,2050,0.0
4569,Netherlands,NLD,2020,16.081428701534406
4570,Netherlands,NLD,2021,16.22134551916689
4571,Netherlands,NLD,2022,16.336101354498314
4572,Netherlands,NLD,2023,16.44838434071687
4573,Netherlands,NLD,2024,16.558272936408986
4574,Netherlands,NLD,2025,16.665842348607757
4575,Netherlands,NLD,2026,16.77400251600835
4576,Netherlands,NLD,2027,16.87990042589552
4577,Netherlands,NLD,2028,16.98360582785286
4578,Netherlands,NLD,2029,17.085185658287852
4579,Netherlands,NLD,2030,17.184704179262773
4580,Netherlands,NLD,2031,17.28890681573346
4581,Netherlands,NLD,2032,17.39083363802204
4582,Netherlands,NLD,2033,17.490557820785405
4583,Netherlands,NLD,2034,17.588149464632238
4584,Netherlands,NLD,2035,17.683675753960895
4585,Netherlands,NLD,2036,17.748871836753302
4586,Netherlands,NLD,2037,17.812262649112743
4587,Netherlands,NLD,2038,17.87392190881462
4588,Netherlands,NLD,2039,17.933919390957076
4589,Netherlands,NLD,2040,17.99232118656779
4590,Netherlands,NLD,2041,18.061359541860444
4591,Netherlands,NLD,2042,18.128373960055885
4592,Netherlands,NLD,2043,18.193452123516074
4593,Netherlands,NLD,2044,18.256676724191486
4594,Netherlands,NLD,2045,18.318125813471255
4595,Netherlands,NLD,2046,18.380919821983017
4596,Netherlands,NLD,2047,18.441922135111913
4597,Netherlands,NLD,2048,18.50120832771719
4598,Netherlands,NLD,2049,18.55884978523705
4599,Netherlands,NLD,2050,18.614913989845327
4609,New Caledonia,NCL,2020,0.0
4610,New Caledonia,NCL,2021,0.0
4611,New Caledonia,NCL,2022,0.0
4612,New Caledonia,NCL,2023,0.0
4613,New Caledonia,NCL,2024,0.0
4614,New Caledonia,NCL,2025,0.0
4615,New Caledonia,NCL,2026,0.0
4616,New Caledonia,NCL,2027,0.0
4617,New Caledonia,NCL,2028,0.0
4618,New Caledonia,NCL,2029,0.0
4619,New Caledonia,NCL,2030,0.0
4620,New Caledonia,NCL,2031,0.0
4621,New Caledonia,NCL,2032,0.0
4622,New Caledonia,NCL,2033,0.0
4623,New Caledonia,NCL,2034,0.0
4624,New Caledonia,NCL,2035,0.0
4625,New Caledonia,NCL,2036,0.0
4626,New Caledonia,NCL,2037,0.0
4627,New Caledonia,NCL,2038,0.0
4628,New Caledonia,NCL,2039,0.0
4629,New Caledonia,NCL,2040,0.0
4630,New Caledonia,NCL,2041,0.0
4631,New Caledonia,NCL,2042,0.0
4632,New Caledonia,NCL,2043,0.0
4633,New Caledonia,NCL,2044,0.0
4634,New Caledonia,NCL,2045,0.0
4635,New Caledonia,NCL,2046,0.0
4636,New Caledonia,NCL,2047,0.0
4637,New Caledonia,NCL,2048,0.0
4638,New Caledonia,NCL,2049,0.0
4639,New Caledonia,NCL,2050,0.0
4649,New Zealand,NZL,2020,1.2470223627258945
4650,New Zealand,NZL,2021,1.5872963673767162
4651,New Zealand,NZL,2022,1.8047146805007395
4652,New Zealand,NZL,2023,2.0234129550060183
4653,New Zealand,NZL,2024,2.24254857131914
4654,New Zealand,NZL,2025,2.4614207307238343
4655,New Zealand,NZL,2026,2.6663731400186226
4656,New Zealand,NZL,2027,2.870212535946608
4657,New Zealand,NZL,2028,3.072603652049386
4658,New Zealand,NZL,2029,3.273267280316634
4659,New Zealand,NZL,2030,3.4719721235993735
4660,New Zealand,NZL,2031,3.7015084212187546
4661,New Zealand,NZL,2032,3.9279406053067554
4662,New Zealand,NZL,2033,4.151078580877073
4663,New Zealand,NZL,2034,4.3707773033825355
4664,New Zealand,NZL,2035,4.586929434892813
4665,New Zealand,NZL,2036,4.848526927835452
4666,New Zealand,NZL,2037,5.10460395104503
4667,New Zealand,NZL,2038,5.355118592533944
4668,New Zealand,NZL,2039,5.600067688361924
4669,New Zealand,NZL,2040,5.839478954154268
4670,New Zealand,NZL,2041,6.124485111076225
4671,New Zealand,NZL,2042,6.401516674868101
4672,New Zealand,NZL,2043,6.67073354807041
4673,New Zealand,NZL,2044,6.932318314373253
4674,New Zealand,NZL,2045,7.186469383828536
4675,New Zealand,NZL,2046,7.466074654820174
4676,New Zealand,NZL,2047,7.736761250520734
4677,New Zealand,NZL,2048,7.998842645868962
4678,New Zealand,NZL,2049,8.252632501394451
4679,New Zealand,NZL,2050,8.498441341609244
4689,Nicaragua,NIC,2020,0.0
4690,Nicaragua,NIC,2021,0.0
4691,Nicaragua,NIC,2022,0.0
4692,Nicaragua,NIC,2023,0.0
4693,Nicaragua,NIC,2024,0.0
4694,Nicaragua,NIC,2025,0.0
4695,Nicaragua,NIC,2026,0.0
4696,Nicaragua,NIC,2027,0.0
4697,Nicaragua,NIC,2028,0.0
4698,Nicaragua,NIC,2029,0.0
4699,Nicaragua,NIC,2030,0.0
4700,Nicaragua,NIC,2031,0.0
4701,Nicaragua,NIC,2032,0.0
4702,Nicaragua,NIC,2033,0.0
4703,Nicaragua,NIC,2034,0.0
4704,Nicaragua,NIC,2035,0.0
4705,Nicaragua,NIC,2036,0.0
4706,Nicaragua,NIC,2037,0.0
4707,Nicaragua,NIC,2038,0.0
4708,Nicaragua,NIC,2039,0.0
4709,Nicaragua,NIC,2040,0.0
4710,Nicaragua,NIC,2041,0.0
4711,Nicaragua,NIC,2042,0.0
4712,Nicaragua,NIC,2043,0.0
4713,Nicaragua,NIC,2044,0.0
4714,Nicaragua,NIC,2045,0.0
4715,Nicaragua,NIC,2046,0.0
4716,Nicaragua,NIC,2047,0.0
4717,Nicaragua,NIC,2048,0.0
4718,Nicaragua,NIC,2049,0.0
4719,Nicaragua,NIC,2050,0.0
4729,Niger,NER,2020,0.0
4730,Niger,NER,2021,0.0
4731,Niger,NER,2022,0.0
4732,Niger,NER,2023,0.0
4733,Niger,NER,2024,0.0
4734,Niger,NER,2025,0.0
4735,Niger,NER,2026,0.0
4736,Niger,NER,2027,0.0
4737,Niger,NER,2028,0.0
4738,Niger,NER,2029,0.0
4739,Niger,NER,2030,0.0
4740,Niger,NER,2031,0.0
4741,Niger,NER,2032,0.0
4742,Niger,NER,2033,0.0
4743,Niger,NER,2034,0.0
4744,Niger,NER,2035,0.0
4745,Niger,NER,2036,0.0
4746,Niger,NER,2037,0.0
4747,Niger,NER,2038,0.0
4748,Niger,NER,2039,0.0
4749,Niger,NER,2040,0.0
4750,Niger,NER,2041,0.0
4751,Niger,NER,2042,0.0
4752,Niger,NER,2043,0.0
4753,Niger,NER,2044,0.0
4754,Niger,NER,2045,0.0
4755,Niger,NER,2046,0.0
4756,Niger,NER,2047,0.0
4757,Niger,NER,2048,0.0
4758,Niger,NER,2049,0.0
4759,Niger,NER,2050,0.0
4769,Nigeria,NGA,2020,0.0
4770,Nigeria,NGA,2021,0.0
4771,Nigeria,NGA,2022,0.0
4772,Nigeria,NGA,2023,0.0
4773,Nigeria,NGA,2024,0.0
4774,Nigeria,NGA,2025,0.0
4775,Nigeria,NGA,2026,0.0
4776,Nigeria,NGA,2027,0.0
4777,Nigeria,NGA,2028,0.0
4778,Nigeria,NGA,2029,0.0
4779,Nigeria,NGA,2030,0.0
4780,Nigeria,NGA,2031,0.0
4781,Nigeria,NGA,2032,0.0
4782,Nigeria,NGA,2033,0.0
4783,Nigeria,NGA,2034,0.0
4784,Nigeria,NGA,2035,0.0
4785,Nigeria,NGA,2036,0.0
4786,Nigeria,NGA,2037,0.0
4787,Nigeria,NGA,2038,0.0
4788,Nigeria,NGA,2039,0.0
4789,Nigeria,NGA,2040,0.0
4790,Nigeria,NGA,2041,0.0
4791,Nigeria,NGA,2042,0.0
4792,Nigeria,NGA,2043,0.0
4793,Nigeria,NGA,2044,0.0
4794,Nigeria,NGA,2045,0.0
4795,Nigeria,NGA,2046,0.0
4796,Nigeria,NGA,2047,0.0
4797,Nigeria,NGA,2048,0.0
4798,Nigeria,NGA,2049,0.0
4799,Nigeria,NGA,2050,0.0
4809,North Macedonia,MKD,2020,0.0
4810,North Macedonia,MKD,2021,0.0
4811,North Macedonia,MKD,2022,0.0
4812,North Macedonia,MKD,2023,0.0
4813,North Macedonia,MKD,2024,0.0
4814,North Macedonia,MKD,2025,0.0
4815,North Macedonia,MKD,2026,0.0
4816,North Macedonia,MKD,2027,0.0
4817,North Macedonia,MKD,2028,0.0
4818,North Macedonia,MKD,2029,0.0
4819,North Macedonia,MKD,2030,0.0
4820,North Macedonia,MKD,2031,0.0
4821,North Macedonia,MKD,2032,0.0
4822,North Macedonia,MKD,2033,0.0
4823,North Macedonia,MKD,2034,0.0
4824,North Macedonia,MKD,2035,0.0
4825,North Macedonia,MKD,2036,0.0
4826,North Macedonia,MKD,2037,0.0
4827,North Macedonia,MKD,2038,0.0
4828,North Macedonia,MKD,2039,0.0
4829,North Macedonia,MKD,2040,0.0
4830,North Macedonia,MKD,2041,0.0
4831,North Macedonia,MKD,2042,0.0
4832,North Macedonia,MKD,2043,0.0
4833,North Macedonia,MKD,2044,0.0
4834,North Macedonia,MKD,2045,0.0
4835,North Macedonia,MKD,2046,0.0
4836,North Macedonia,MKD,2047,0.0
4837,North Macedonia,MKD,2048,0.0
4838,North Macedonia,MKD,2049,0.0
4839,North Macedonia,MKD,2050,0.0
4849,Norway,NOR,2020,9.591771422773474
4850,Norway,NOR,2021,9.778474844926011
4851,Norway,NOR,2022,9.978596807362297
4852,Norway,NOR,2023,10.173183449864474
4853,Norway,NOR,2024,10.362438112399005
4854,Norway,NOR,2025,10.546556398651274
4855,Norway,NOR,2026,10.693881401916066
4856,Norway,NOR,2027,10.838099442004724
4857,Norway,NOR,2028,10.979299856135967
4858,Norway,NOR,2029,11.117569121816482
4859,Norway,NOR,2030,11.252990922333868
4860,Norway,NOR,2031,11.390292128298366
4861,Norway,NOR,2032,11.524784197424419
4862,Norway,NOR,2033,11.656546880847982
4863,Norway,NOR,2034,11.785657288654061
4864,Norway,NOR,2035,11.91218996948717
4865,Norway,NOR,2036,12.036574064982776
4866,Norway,NOR,2037,12.158578384253573
4867,Norway,NOR,2038,12.278266952122861
4868,Norway,NOR,2039,12.3957017228793
4869,Norway,NOR,2040,12.510942648088918
4870,Norway,NOR,2041,12.632291361899092
4871,Norway,NOR,2042,12.751272696499898
4872,Norway,NOR,2043,12.867952196886904
4873,Norway,NOR,2044,12.982393181718978
4874,Norway,NOR,2045,13.094656824698998
4875,Norway,NOR,2046,13.22958050052012
4876,Norway,NOR,2047,13.361342100006524
4877,Norway,NOR,2048,13.490047444005935
4878,Norway,NOR,2049,13.615797941546237
4879,Norway,NOR,2050,13.738690796399283
4889,Oman,OMN,2020,0.0
4890,Oman,OMN,2021,0.0
4891,Oman,OMN,2022,0.0
4892,Oman,OMN,2023,0.0
4893,Oman,OMN,2024,0.0
4894,Oman,OMN,2025,0.0
4895,Oman,OMN,2026,0.01643240263861696
4896,Oman,OMN,2027,0.1279992827753733
4897,Oman,OMN,2028,0.2647133915086288
4898,Oman,OMN,2029,0.42297844938551304
4899,Oman,OMN,2030,0.5996765569972254
4900,Oman,OMN,2031,0.8318446738902837
4901,Oman,OMN,2032,1.0807591909456142
4902,Oman,OMN,2033,1.3421413369591628
4903,Oman,OMN,2034,1.612536894635231
4904,Oman,OMN,2035,1.889152135601134
4905,Oman,OMN,2036,2.1917034370144854
4906,Oman,OMN,2037,2.4950363590544358
4907,Oman,OMN,2038,2.7973419480280413
4908,Oman,OMN,2039,3.0972331441190297
4909,Oman,OMN,2040,3.3936526352599587
4910,Oman,OMN,2041,3.6696326019055707
4911,Oman,OMN,2042,3.9413019504894318
4912,Oman,OMN,2043,4.2082863170056095
4913,Oman,OMN,2044,4.470314968519071
4914,Oman,OMN,2045,4.727200283596303
4915,Oman,OMN,2046,4.972769350320898
4916,Oman,OMN,2047,5.213274980134184
4917,Oman,OMN,2048,5.448693255736655
4918,Oman,OMN,2049,5.679031306372677
4919,Oman,OMN,2050,5.904321062263992
4929,Pakistan,PAK,2020,0.0
4930,Pakistan,PAK,2021,0.0
4931,Pakistan,PAK,2022,0.0
4932,Pakistan,PAK,2023,0.0
4933,Pakistan,PAK,2024,0.0
4934,Pakistan,PAK,2025,0.0
4935,Pakistan,PAK,2026,0.0
4936,Pakistan,PAK,2027,0.0
4937,Pakistan,PAK,2028,0.0
4938,Pakistan,PAK,2029,0.0
4939,Pakistan,PAK,2030,0.0
4940,Pakistan,PAK,2031,0.0
4941,Pakistan,PAK,2032,0.0
4942,Pakistan,PAK,2033,0.0
4943,Pakistan,PAK,2034,0.0
4944,Pakistan,PAK,2035,0.0
4945,Pakistan,PAK,2036,0.0
4946,Pakistan,PAK,2037,0.0
4947,Pakistan,PAK,2038,0.0
4948,Pakistan,PAK,2039,0.0
4949,Pakistan,PAK,2040,0.0
4950,Pakistan,PAK,2041,0.545333934747025
4951,Pakistan,PAK,2042,1.064498619935849
4952,Pakistan,PAK,2043,1.545445177966337
4953,Pakistan,PAK,2044,1.9926939126193512
4954,Pakistan,PAK,2045,2.410046663780273
4955,Pakistan,PAK,2046,2.914428425644653
4956,Pakistan,PAK,2047,3.382422792811709
4957,Pakistan,PAK,2048,3.8182864519463586
4958,Pakistan,PAK,2049,4.225601071315665
4959,Pakistan,PAK,2050,4.607405109308321
4969,Panama,PAN,2020,0.0
4970,Panama,PAN,2021,0.0
4971,Panama,PAN,2022,0.0
4972,Panama,PAN,2023,0.0
4973,Panama,PAN,2024,0.0
4974,Panama,PAN,2025,0.0
4975,Panama,PAN,2026,0.0
4976,Panama,PAN,2027,0.0
4977,Panama,PAN,2028,0.0
4978,Panama,PAN,2029,0.0
4979,Panama,PAN,2030,0.0
4980,Panama,PAN,2031,0.0
4981,Panama,PAN,2032,0.0
4982,Panama,PAN,2033,0.0
4983,Panama,PAN,2034,0.0
4984,Panama,PAN,2035,0.0
4985,Panama,PAN,2036,0.0
4986,Panama,PAN,2037,0.0
4987,Panama,PAN,2038,0.20465812207724715
4988,Panama,PAN,2039,0.4479455884766297
4989,Panama,PAN,2040,0.7061804971284592
4990,Panama,PAN,2041,0.9901221556230516
4991,Panama,PAN,2042,1.2824144705807443
4992,Panama,PAN,2043,1.5800656309815766
4993,Panama,PAN,2044,1.880683931425919
4994,Panama,PAN,2045,2.1823584380858474
4995,Panama,PAN,2046,2.493876944967559
4996,Panama,PAN,2047,2.8036705158518163
4997,Panama,PAN,2048,3.1106956037853513
4998,Panama,PAN,2049,3.414135545643785
4999,Panama,PAN,2050,3.7133573364170287
5009,Papua New Guinea,PNG,2020,0.0
5010,Papua New Guinea,PNG,2021,0.0
5011,Papua New Guinea,PNG,2022,0.0
5012,Papua New Guinea,PNG,2023,0.0
5013,Papua New Guinea,PNG,2024,0.0
5014,Papua New Guinea,PNG,2025,0.0
5015,Papua New Guinea,PNG,2026,0.0
5016,Papua New Guinea,PNG,2027,0.0
5017,Papua New Guinea,PNG,2028,0.0
5018,Papua New Guinea,PNG,2029,0.0
5019,Papua New Guinea,PNG,2030,0.0
5020,Papua New Guinea,PNG,2031,0.0
5021,Papua New Guinea,PNG,2032,0.0
5022,Papua New Guinea,PNG,2033,0.0
5023,Papua New Guinea,PNG,2034,0.0
5024,Papua New Guinea,PNG,2035,0.0
5025,Papua New Guinea,PNG,2036,0.0
5026,Papua New Guinea,PNG,2037,0.0
5027,Papua New Guinea,PNG,2038,0.0
5028,Papua New Guinea,PNG,2039,0.0
5029,Papua New Guinea,PNG,2040,0.0
5030,Papua New Guinea,PNG,2041,0.0
5031,Papua New Guinea,PNG,2042,0.0
5032,Papua New Guinea,PNG,2043,0.0
5033,Papua New Guinea,PNG,2044,0.0
5034,Papua New Guinea,PNG,2045,0.0
5035,Papua New Guinea,PNG,2046,0.0
5036,Papua New Guinea,PNG,2047,0.0
5037,Papua New Guinea,PNG,2048,0.0
5038,Papua New Guinea,PNG,2049,0.0
5039,Papua New Guinea,PNG,2050,0.0
5049,Paraguay,PRY,2020,0.0
5050,Paraguay,PRY,2021,0.0
5051,Paraguay,PRY,2022,0.0
5052,Paraguay,PRY,2023,0.0
5053,Paraguay,PRY,2024,0.0
5054,Paraguay,PRY,2025,0.0
5055,Paraguay,PRY,2026,0.0
5056,Paraguay,PRY,2027,0.0
5057,Paraguay,PRY,2028,0.0
5058,Paraguay,PRY,2029,0.0
5059,Paraguay,PRY,2030,0.0
5060,Paraguay,PRY,2031,0.0
5061,Paraguay,PRY,2032,0.0
5062,Paraguay,PRY,2033,0.0
5063,Paraguay,PRY,2034,0.0
5064,Paraguay,PRY,2035,0.0
5065,Paraguay,PRY,2036,0.0
5066,Paraguay,PRY,2037,0.0
5067,Paraguay,PRY,2038,0.0
5068,Paraguay,PRY,2039,0.0
5069,Paraguay,PRY,2040,0.0
5070,Paraguay,PRY,2041,0.0
5071,Paraguay,PRY,2042,0.0
5072,Paraguay,PRY,2043,0.0
5073,Paraguay,PRY,2044,0.0
5074,Paraguay,PRY,2045,0.0
5075,Paraguay,PRY,2046,0.0
5076,Paraguay,PRY,2047,0.0
5077,Paraguay,PRY,2048,0.0
5078,Paraguay,PRY,2049,0.0
5079,Paraguay,PRY,2050,0.0
5089,Peru,PER,2020,0.6542407416384932
5090,Peru,PER,2021,1.729282008968443
5091,Peru,PER,2022,2.193311055194384
5092,Peru,PER,2023,2.641625640246131
5093,Peru,PER,2024,3.074493152547238
5094,Peru,PER,2025,3.4922816247884185
5095,Peru,PER,2026,4.173058603205427
5096,Peru,PER,2027,4.81314374174188
5097,Peru,PER,2028,5.41525754833237
5098,Peru,PER,2029,5.98207736606938
5099,Peru,PER,2030,6.516166752035187
5100,Peru,PER,2031,7.035229155145287
5101,Peru,PER,2032,7.525219572897656
5102,Peru,PER,2033,7.9882978978976285
5103,Peru,PER,2034,8.426452784557597
5104,Peru,PER,2035,8.841509661448017
5105,Peru,PER,2036,9.261822097901714
5106,Peru,PER,2037,9.659885897107507
5107,Peru,PER,2038,10.037341843397117
5108,Peru,PER,2039,10.395684931124606
5109,Peru,PER,2040,10.736278052461767
5110,Peru,PER,2041,11.07846255949729
5111,Peru,PER,2042,11.403842276778548
5112,Peru,PER,2043,11.713592551682034
5113,Peru,PER,2044,12.008785766242761
5114,Peru,PER,2045,12.290401720393856
5115,Peru,PER,2046,12.573531081583786
5116,Peru,PER,2047,12.843752196871295
5117,Peru,PER,2048,13.101913453721195
5118,Peru,PER,2049,13.34879212928383
5119,Peru,PER,2050,13.58510146082021
5129,Philippines,PHL,2020,0.0
5130,Philippines,PHL,2021,0.0
5131,Philippines,PHL,2022,0.0
5132,Philippines,PHL,2023,0.0
5133,Philippines,PHL,2024,0.0
5134,Philippines,PHL,2025,0.0
5135,Philippines,PHL,2026,0.0
5136,Philippines,PHL,2027,0.0
5137,Philippines,PHL,2028,0.0
5138,Philippines,PHL,2029,0.0
5139,Philippines,PHL,2030,0.0
5140,Philippines,PHL,2031,0.0
5141,Philippines,PHL,2032,0.1907776421318665
5142,Philippines,PHL,2033,0.6490778213156242
5143,Philippines,PHL,2034,1.0785684581510446
5144,Philippines,PHL,2035,1.4821593937293296
5145,Philippines,PHL,2036,1.983894255614756
5146,Philippines,PHL,2037,2.4524816174354553
5147,Philippines,PHL,2038,2.8914442109113616
5148,Philippines,PHL,2039,3.3037912740022537
5149,Philippines,PHL,2040,3.692111992144961
5150,Philippines,PHL,2041,4.159861188380257
5151,Philippines,PHL,2042,4.598084974787793
5152,Philippines,PHL,2043,5.009762292197096
5153,Philippines,PHL,2044,5.39745828751321
5154,Philippines,PHL,2045,5.7633965569885115
5155,Philippines,PHL,2046,6.194052113279975
5156,Philippines,PHL,2047,6.598742302265415
5157,Philippines,PHL,2048,6.979941897819028
5158,Philippines,PHL,2049,7.339801149658014
5159,Philippines,PHL,2050,7.680199521687736
5169,Poland,POL,2020,12.540213951823326
5170,Poland,POL,2021,12.740214058048705
5171,Poland,POL,2022,13.007037316350608
5172,Poland,POL,2023,13.26215841650834
5173,Poland,POL,2024,13.506342389907
5174,Poland,POL,2025,13.740287868751569
5175,Poland,POL,2026,13.92788870622807
5176,Poland,POL,2027,14.109702811611585
5177,Poland,POL,2028,14.285999773920741
5178,Poland,POL,2029,14.457032277087846
5179,Poland,POL,2030,14.62303743962401
5180,Poland,POL,2031,14.785245181107491
5181,Poland,POL,2032,14.943007259135497
5182,Poland,POL,2033,15.096507536577683
5183,Poland,POL,2034,15.24591965180743
5184,Poland,POL,2035,15.391407736563375
5185,Poland,POL,2036,15.525379369547917
5186,Poland,POL,2037,15.656267696085198
5187,Poland,POL,2038,15.784180044603865
5188,Poland,POL,2039,15.909218708010181
5189,Poland,POL,2040,16.03148124271398
5190,Poland,POL,2041,16.136118710558538
5191,Poland,POL,2042,16.238926291585912
5192,Poland,POL,2043,16.3399528181184
5193,Poland,POL,2044,16.439245348903697
5194,Poland,POL,2045,16.536849251461007
5195,Poland,POL,2046,16.62107329370791
5196,Poland,POL,2047,16.704173769643806
5197,Poland,POL,2048,16.78617381481267
5198,Poland,POL,2049,16.8670959080502
5199,Poland,POL,2050,16.946961895618575
5209,Portugal,PRT,2020,5.256209337965352
5210,Portugal,PRT,2021,5.246029468653063
5211,Portugal,PRT,2022,5.497890483871836
5212,Portugal,PRT,2023,5.745294021666128
5213,Portugal,PRT,2024,5.988326765252576
5214,Portugal,PRT,2025,6.227075983017462
5215,Portugal,PRT,2026,6.457471352340116
5216,Portugal,PRT,2027,6.683986662221218
5217,Portugal,PRT,2028,6.906702032643429
5218,Portugal,PRT,2029,7.1256967599441925
5219,Portugal,PRT,2030,7.341049164003277
5220,Portugal,PRT,2031,7.56231329677556
5221,Portugal,PRT,2032,7.779713293076151
5222,Portugal,PRT,2033,7.993335899716978
5223,Portugal,PRT,2034,8.203266313409818
5224,Portugal,PRT,2035,8.409588104853526
5225,Portugal,PRT,2036,8.620835812832908
5226,Portugal,PRT,2037,8.828304580373699
5227,Portugal,PRT,2038,9.032084184177192
5228,Portugal,PRT,2039,9.232262344461391
5229,Portugal,PRT,2040,9.428924708354705
5230,Portugal,PRT,2041,9.637788892650468
5231,Portugal,PRT,2042,9.842609487548529
5232,Portugal,PRT,2043,10.043492092280617
5233,Portugal,PRT,2044,10.240539421224764
5234,Portugal,PRT,2045,10.433851328540772
5235,Portugal,PRT,2046,10.645350008293848
5236,Portugal,PRT,2047,10.85220233130499
5237,Portugal,PRT,2048,11.054547782084397
5238,Portugal,PRT,2049,11.252521199549427
5239,Portugal,PRT,2050,11.446252882016697
5249,Puerto Rico,PRI,2020,0.0
5250,Puerto Rico,PRI,2021,0.0
5251,Puerto Rico,PRI,2022,0.0
5252,Puerto Rico,PRI,2023,0.0
5253,Puerto Rico,PRI,2024,0.0
5254,Puerto Rico,PRI,2025,0.0
5255,Puerto Rico,PRI,2026,0.0
5256,Puerto Rico,PRI,2027,0.0
5257,Puerto Rico,PRI,2028,0.0
5258,Puerto Rico,PRI,2029,0.0
5259,Puerto Rico,PRI,2030,0.0
5260,Puerto Rico,PRI,2031,0.0
5261,Puerto Rico,PRI,2032,0.0
5262,Puerto Rico,PRI,2033,0.0
5263,Puerto Rico,PRI,2034,0.0
5264,Puerto Rico,PRI,2035,0.0
5265,Puerto Rico,PRI,2036,0.0
5266,Puerto Rico,PRI,2037,0.0
5267,Puerto Rico,PRI,2038,0.0
5268,Puerto Rico,PRI,2039,0.0
5269,Puerto Rico,PRI,2040,0.0
5270,Puerto Rico,PRI,2041,0.0
5271,Puerto Rico,PRI,2042,0.0
5272,Puerto Rico,PRI,2043,0.0
5273,Puerto Rico,PRI,2044,0.0
5274,Puerto Rico,PRI,2045,0.0
5275,Puerto Rico,PRI,2046,0.0
5276,Puerto Rico,PRI,2047,0.0
5277,Puerto Rico,PRI,2048,0.0
5278,Puerto Rico,PRI,2049,0.0
5279,Puerto Rico,PRI,2050,0.0
5289,Qatar,QAT,2020,10.92987803578751
5290,Qatar,QAT,2021,11.23924220298202
5291,Qatar,QAT,2022,11.430719826609181
5292,Qatar,QAT,2023,11.615958167019683
5293,Qatar,QAT,2024,11.795240722394789
5294,Qatar,QAT,2025,11.968835619529662
5295,Qatar,QAT,2026,12.108477849304764
5296,Qatar,QAT,2027,12.244527051895036
5297,Qatar,QAT,2028,12.377114135135194
5298,Qatar,QAT,2029,12.50636415336744
5299,Qatar,QAT,2030,12.632396591513182
5300,Qatar,QAT,2031,12.699682917482011
5301,Qatar,QAT,2032,12.76592993130297
5302,Qatar,QAT,2033,12.831160907935248
5303,Qatar,QAT,2034,12.895398457827858
5304,Qatar,QAT,2035,12.958664549154081
5305,Qatar,QAT,2036,13.001364620149273
5306,Qatar,QAT,2037,13.043655969679987
5307,Qatar,QAT,2038,13.085544278088348
5308,Qatar,QAT,2039,13.12703512504949
5309,Qatar,QAT,2040,13.1681339916572
5310,Qatar,QAT,2041,13.206055549073907
5311,Qatar,QAT,2042,13.24364806318746
5312,Qatar,QAT,2043,13.280915687645043
5313,Qatar,QAT,2044,13.317862509022573
5314,Qatar,QAT,2045,13.3544925480981
5315,Qatar,QAT,2046,13.393583927586095
5316,Qatar,QAT,2047,13.432325242531595
5317,Qatar,QAT,2048,13.470721054915892
5318,Qatar,QAT,2049,13.50877585061479
5319,Qatar,QAT,2050,13.546494040894045
5329,Romania,ROU,2020,4.536222994259466
5330,Romania,ROU,2021,4.471187534738908
5331,Romania,ROU,2022,4.878392566266916
5332,Romania,ROU,2023,5.270231433546631
5333,Romania,ROU,2024,5.647520373793221
5334,Romania,ROU,2025,6.011023209348899
5335,Romania,ROU,2026,6.359959699552905
5336,Romania,ROU,2027,6.696693575992126
5337,Romania,ROU,2028,7.02183477433819
5338,Romania,ROU,2029,7.3359552235163275
5339,Romania,ROU,2030,7.639591504412524
5340,Romania,ROU,2031,7.904570451519765
5341,Romania,ROU,2032,8.162000967597475
5342,Romania,ROU,2033,8.41219510292447
5343,Romania,ROU,2034,8.655448424235509
5344,Romania,ROU,2035,8.892041040152401
5345,Romania,ROU,2036,9.109560196344741
5346,Romania,ROU,2037,9.321738922140046
5347,Romania,ROU,2038,9.52876913219703
5348,Romania,ROU,2039,9.730833815727582
5349,Romania,ROU,2040,9.92810753577247
5350,Romania,ROU,2041,10.105987864692931
5351,Romania,ROU,2042,10.280228947380333
5352,Romania,ROU,2043,10.450940626513116
5353,Romania,ROU,2044,10.618228407904333
